6.6768706	6.72578792	6.744802	6.716216514	6.614793	6.730754	6.7372803	6.71351429	6.6981205	6.7809065	6.64557	6.7066673	6.7706975	6.7626736	6.7389999	6.71212969	6.7479672	6.6883808	6.7307029	6.645015	6.6743761	6.6906781	6.729495	6.70877951	6.716215151	6.7323167	6.7470277	6.717463486	6.71050866	6.7618606	6.72120093	6.71071203	6.7608424	6.7385962	6.6871643	6.6401947
7.765486	6.788175	7.3915776	7.4041527	7.5399609	7.4048843	7.272207	7.186889	7.007122	7.871489	8.05008	7.914396	7.710106	6.851527	7.287736	7.235763	7.371331	7.417724	7.4839596	7.610883	7.761444	7.603821	7.779496	7.71543	7.672136	6.883703	7.271946	7.289045	7.295263	7.421832	7.458508	7.3663557	7.861918	7.655953	7.803948	7.685596
7.491385	7.304836	7.158734	6.9390858	6.982829	6.9660227	6.631597	6.383737	4.86742	7.360967	7.603102	7.33059	7.507058	7.366451	6.9499534	7.1051853	6.9429862	6.842386	6.82194	6.136415	6.817542	7.409985	7.349643	7.377059	7.494156	7.063591	6.872611	6.77456	6.672308	6.811789	6.692766	5.28533	7.454532	7.42644	7.35075	7.402003
7.0298034	6.9122959	6.713352	6.9294666	6.8862536	7.068004	6.850368	6.9032274	6.816086	6.832221	7.0031871	7.287541	6.95438393	6.8646389	6.8739243	6.9456819	6.774672	7.305651	6.9834427	7.0516866	6.9324611	7.322818	7.166782	7.231409	6.9375732	6.665023	6.738559	7.0489683	7.0532057	6.96791736	7.0033683	7.279465	6.95612264	7.293229	7.223987	7.205402
7.0178713	7.157666	6.945229	7.1515654	7.04987464	7.1355003	6.9878523	6.9740031	6.491553	6.934125	6.871743	7.227959	7.0933508	7.28188	7.163211	7.1409184	6.935103	7.337775	6.93213	6.849454	6.952554	7.1537339	7.05768536	7.257811	7.0069047	7.0918555	6.9773605	7.205946	7.161802	7.021843	7.0390143	6.906105	6.900272	7.278682	7.201962	7.205839
6.6464007	6.419481	6.524628	6.69097258	6.6470582	6.7482736	6.66309	6.69704301	5.958748	6.41283	6.549746	6.7816282	6.528783	6.6347524	6.7421193	6.7605325	6.6393447	7.168854	6.7560039	6.6796582	6.589482	6.822056	6.69425699	6.821298	6.7341929	6.651568	6.7294484	6.941576	7.061186	6.853886	6.906903	6.584232	6.487716	6.961955	6.962634	6.824257
6.591515	6.6311435	6.69437551	6.7490134	6.7781628	6.7728487	6.816773	6.6863498	6.595574	6.6818642	6.572819	6.6411839	6.595703	6.7242597	6.7359884	6.57471	6.869847	6.982786	6.7542615	6.585135	6.6294408	6.6868276	6.7435854	6.6813189	6.6042961	6.6777758	6.7779969	6.7876474	6.83154	6.7978048	6.804347	6.7135574	6.574798	6.7322926	6.70474449	6.6430438
6.932418	6.83638	6.624004	6.6779095	6.629092	6.561472	6.251438	6.559792	6.49662	6.7989203	6.851809	7.436997	6.971482	7.055687	6.584307	5.978576	6.426395	6.6514216	6.6830491	6.7889898	7.001708	7.173469	7.043591	7.075917	6.574075	6.591291	6.451567	6.730475343	6.612937	6.730124657	6.6441789	6.8154396	6.7955802	7.035675	7.199489	7.177635
6.61118974	6.798479	6.413318	6.730358	6.6808798	6.5706412	6.347232	6.6591396	6.392418	6.440091	6.60667211	6.791944	6.724996	6.861435	6.5373352	6.359834	6.61187966	6.659714	6.6743308	6.6407499	6.474291	6.720123	6.62115634	6.6913847	6.505714	6.5536071	6.5759371	6.772495	6.6870843	6.495062	6.61966034	6.41093	6.487698	6.5913931	6.7151683	6.6285443
6.73964503	7.392175	6.7172056	7.210086	6.965181	7.116433	6.8478247	7.065777	6.010762	6.246095	6.261911	6.62708	6.74582584	7.499262	7.04313	6.902502	6.941224	6.92332	7.157739	6.508368	6.618233	6.633387	6.617825	6.7374592	6.622961	7.064289	7.021519	7.069401	7.131877	6.630967	6.892693	5.771819	6.642743	6.628156	6.75155416	6.7089401
6.6419065	7.226262	6.881926	6.992323	7.03064	7.017498	6.880434	6.925201	4.77216	5.782401	5.42813	5.886978	6.525339	7.381114	7.07499	7.133269	6.7364417	7.051108	6.963701	6.036936	5.858319	5.88466	5.769752	6.196012	6.278886	7.049686	6.875075	7.080315	7.133887	6.954195	6.6718583	5.26903	6.200283	6.104127	6.011305	6.21473
6.8677125	6.9051025	6.776445	6.774109	6.70435	6.9154764	6.89601012	6.779113	6.46135	7.449847	7.055157	7.277242	6.88256988	6.9086642	6.778884	6.781072	6.8057686	6.9664798	6.8429246	6.758182	7.008582	7.356814	7.221653	7.112611	6.780221	6.89672094	6.8358578	6.730509	6.703825	6.8240095	6.9157641	6.541568	7.191476	7.263867	7.11395	6.9628953
6.996468	7.171123	6.8316	6.591951	6.119686	6.387628	6.215629	5.781966	6.581253	6.6903553	7.246769	7.533394	7.008368	7.285434	6.640376	6.539104	6.127454	6.45711	6.464476	6.6958847	7.042244	7.321691	7.21116	6.992609	6.296843	6.7331873	6.40388	6.6561315	6.545581	6.52937	6.182433	6.833331	7.051114	7.514572	7.3118	7.346752
7.2896764	7.2777682	7.3066472	7.26226089	7.1690727	7.2963985	7.2509047	7.094759	6.810533	7.2100389	7.2594737	7.2312519	7.394987	7.424883	7.2895095	7.26609911	7.047971	7.338901	7.1732684	6.917484	7.27289922	7.385438	7.3347877	7.2945952	7.1966644	7.2433479	7.2819331	7.071729	7.1666737	7.145601	7.2358135	6.894673	7.3215286	7.427342	7.2876387	7.291841
6.532663	6.555565	6.605085	6.719513	6.748956	6.91922001	6.927075747	7.091092	7.472167	6.926804253	6.80783	6.9878669	6.722528	6.648628	6.669405	6.774997	6.593093	7.042207	6.9729413	7.738721	6.9514899	7.0080964	7.037407	7.087937	6.599785	6.621916	6.750171	6.764545	7.037432	6.8818374	7.076675	7.877484	6.9931942	6.9618128	7.036834	7.07294
6.105508	6.375302	6.5057403	6.5674222	6.400593	6.5011196	6.4693804	6.698972	6.879047	7.040922	6.301201	6.4589494	6.086984	6.5076729	6.728505	6.6229017	6.264627	6.79663	6.53528826	6.969346	6.822847	6.758562	6.431933	6.5290117	6.258716	6.442842	6.54589174	6.679867	6.760337	6.5141353	6.6106444	7.097742	6.743917	6.78461	6.6099665	6.408633
6.9567728	7.0252436	6.9479846	6.947498	6.819421	7.0822372	7.0851683	7.177263	7.096683	6.796705	6.817055	7.159514	6.784879	7.0637364	6.9267476	6.815184	6.825287	7.317495	7.128363	7.240855	6.9347437	7.0057896	6.9508801	7.0818814	6.854029	6.9110432	6.9664612	7.115278	7.170943	6.9759704	7.105428	7.252126	6.676076	7.0866494	7.0481329	6.9191182
6.21052	6.143522	6.432989	6.625496	6.7327266	6.7860312	6.8925221	7.248441	8.29361	6.7676068	6.646969	7.377606	6.374459	6.25597	6.7193285	5.882972	6.945617	7.039009	7.042679	8.39044	7.059942	6.80132652	6.957566	7.233796	6.403179	6.393984	6.55792	6.79187348	6.931094	6.915283	7.028409	8.73791	6.626271	6.738726	7.240051	7.069986
6.41291	6.549591	6.5317519	6.5574638	6.49531	6.5118123	6.285124	6.72933	6.5429881	6.6002782	6.7068859	6.951044	6.5911213	6.61351307	6.448059	6.009552	6.5264726	6.60960693	6.738424	6.918836	6.6519518	6.922224	6.81848	6.84566	6.350631	6.441967	6.520575	6.6646754	6.590658	6.6398354	6.752291	7.061252	6.6363919	6.6863958	6.899758	6.797996
6.56022742	6.531795	6.366855	6.57791258	6.402088	6.525984	6.363072	6.76146	6.5407626	6.444403	6.750393	6.6687159	6.5967536	6.5832569	6.322343	6.274414	6.445005	6.721553	6.759856	7.134296	6.515187	6.694441	6.6679919	6.682954	6.338974	6.441207	6.5499799	6.703922	6.722812	6.40665	6.6387728	6.897317	6.403449	6.5504937	6.675645	6.6532548
12.5021057	12.5123714	12.317648	12.42389691	12.4018878	12.43194297	12.3601649	12.43645245	12.4785886	12.543803	12.5109139	12.5240631	12.5179804	12.42321096	12.4458374	12.3459396	12.43563965	12.3553248	12.385271	12.3608374	12.5255389	12.4606291	12.4969322	12.4211926	12.4464176	12.3572584	12.3816803	12.4083449	12.4106134	12.311454	12.5028836	12.2674	12.540149	12.4743488	12.43425703	12.3528174
12.703938	12.402143	12.056272	12.324759	12.713702	12.091913	11.874307	11.91527	10.14051	12.1353446	11.767212	12.569513	12.329864	12.2783079	12.1369742	12.1081716	12.2628048	12.24526	11.784983	10.92912	11.337261	11.874329	12.16014	12.095528	12.044033	12.538296	12.6933	12.441285	12.751317	12.66355	12.390147	11.0667	12.2865369	12.2633778	12.2692572	12.1357616
13.236258	13.281883	12.955307	13.1026956	13.255348	13.0695432	12.936363	12.892954	11.91525	12.986943	12.840631	13.1305778	12.9821727	13.1668253	13.1222198	13.227947	13.103592	13.223899	12.834385	12.393723	12.620897	12.933082	12.847855	13.0188714	13.053818	13.18069	13.227393	13.1578273	13.378496	13.203314	13.1151781	12.463542	12.897699	13.1007192	13.0503645	13.0660568
8.9536347	9.143282	8.8590613	8.9164645	8.8610495	8.9467547	8.768758	8.48205	7.84893	8.692046	8.615491	8.909005	8.9006135	9.06845	8.9013853	8.9330369	8.8092632	9.16581	8.716941	8.337338	8.447976	8.8291158	8.72152	8.9574829	8.7815231	9.066693	9.132794	8.9156751	9.190484	8.8983236	8.763901	8.324562	8.731304	8.987641	8.9235008	8.8632564
10.1830858	10.168410803	10.2025612	10.1860956	10.1803758	10.244741	10.2049872	10.075135	10.1471126	10.1522196	10.1583428	10.2120478	10.16718027	10.1932655	10.199674	10.17765801	10.1321087	10.2058578	10.167389	10.0952664	10.2353066	10.1326161	10.170389197	10.1448975	10.0935553	10.1374818	10.2035428	10.1513287	10.1795181	10.1466117	10.158069	10.1579122	10.2005529	10.1894434	10.1967381	10.1366746
10.46906	10.3296843	10.36356825	10.3269423	10.209572	10.35650434	10.172655	10.233691	9.764415	10.234856	10.508095	10.769533	10.46361	10.4480727	10.3948458	10.250326	10.192244	10.4137479	10.2773494	10.3283396	10.4073582	10.479768	10.444824	10.523541	10.174628	10.25469	10.24121	10.4233395	10.506085	10.361181421	10.23395	10.080315	10.359418579	10.552747	10.534208	10.581835
6.9154373	7.802945	7.289011	7.248978	7.156357	7.101868	6.778944	6.8168868	4.71987	4.41785	4.53137	4.85844	6.9822641	8.11897	7.614522	7.395318	6.9703858	7.124199	6.8637427	6.165981	4.68084	4.96687	4.90102	5.35363	7.06283	7.397271	7.392552	7.141814	7.161994	7.012937	6.67369	5.70242	4.76854	5.00253	5.09014	5.29761
7.754814	7.571104	7.188735	7.385404	7.194903	7.326122	7.275591	7.766184	8.026369	7.71833	7.6199529	8.187881	7.748148	7.5527162	7.453745	7.119	7.102653	7.5721159	7.458627	8.326039	7.395252	7.835573	7.725252	8.015911	7.6334286	7.304694	7.343076	7.58954085	7.729006	7.60661915	7.5117613	8.376601	7.5051999	7.922976	8.001173	7.86738
5.64264	6.970373	9.56034	9.95731	9.99157	9.75921	9.28448	8.618134	7.559279	6.2053	6.2979	6.36712	5.9687	7.50283	9.76431	10.11253	10.07028	9.43174	9.20187	7.907141	6.873492	6.67852	6.71318	6.60463	6.06622	8.377266	9.63859	10.03238	9.65968	9.48787	8.95329	7.538694	6.877706	6.861964	6.70592	6.35579
11.033233	11.194363	11.151456	11.33806	11.364907	11.4683369	11.44553321	11.753722	11.808204	11.324331	11.4430427	11.78063	11.112116	11.084967	11.3800567	11.317158	11.464166	11.713595	11.5438156	12.47816	11.249448	11.5306066	11.445634	11.560886	11.204044	11.262369	11.343099	11.668721	11.749626	11.606038	11.563426	12.84194	11.217767	11.5294202	11.606646	11.5423
11.084735	10.176114	10.732417	10.784152	10.9497928	10.783814	10.90395399	10.446921	10.522019	11.083724	11.210241	11.229353	10.8471239	10.108431	10.8742063	10.9489337	10.9411809	10.725428	10.9226489	10.8601116	10.9737461	10.778096	10.8916277	10.927725	11.054703	10.436901	10.9344862	10.9290226	11.02264	11.3016	10.91553839	10.757964	10.734066	10.90486161	11.057034	11.0037094
8.482651	8.740091	8.581648	8.8972302	8.699095	9.043375	9.010092	9.008128	8.313717	8.460752	8.753499	8.731963	8.632682	8.676031	8.9029775	8.8950832	9.101218	9.236454	9.214689	8.85368572	8.515002	8.8798965	8.8083839	8.997661	8.651631	8.626543	8.86353428	9.005617	9.142132	8.9152305	8.734984	8.8923721	8.580299	8.8393846	9.009317	8.8779981
8.731256	8.421604	7.798117	7.9083096	7.697076	7.805648	7.798337	7.8925427	7.714338	8.313535	8.788979	8.894436	8.748344	8.266067	7.99521756	7.760677	7.734926	7.98800244	7.739723	7.8705	8.46166	8.478475	8.262837	8.365993	8.356843	7.889012	7.865926	7.829263	8.0018804	7.9438347	7.881051	7.9728723	8.617562	8.62934	8.623078	8.519379
7.071087	7.4321326	7.41342025	7.442812	6.595846	7.560867	7.42090734	7.559909	5.65871	6.715016	7.15359	7.41583975	7.09265	7.580766	7.559957	7.4838284	7.534585	7.832041	7.5074399	7.045876	6.736844	7.312383	7.273443	7.3924861	7.242345	7.221352	7.549322	7.629985	7.884603	7.864074	7.208303	6.792661	6.87331	7.528109	7.4652602	7.3755476
10.946364	11.258535	11.298553	11.3758089	11.144855	11.4903602	11.43608373	11.584803	11.717465	11.5275669	11.281417	11.4653408	11.4114107	11.222359	11.28552	11.298651	11.251837	11.42511627	11.4644488	12.185831	11.566069	11.683427	11.603114	11.85481	11.228846	10.797952	11.28887	11.4105926	11.572691	11.4060757	11.142607	12.47067	11.779773	11.675579	11.741993	11.70292
8.852268	8.687582	8.681188	8.644308	8.627885	8.85105	8.75613	9.09505923	9.226145	9.220641	9.313797	9.517928	8.83752	8.899327	8.708618	8.877212	8.761328	9.271032	8.745601	9.1840142	9.1533439	9.295718	9.08006077	9.293512	8.719422	8.817555	8.868654	9.1616483	9.2224	9.200208	8.767602	9.730576	9.242185	9.1621976	9.336505	9.243244
7.659926	6.86319	7.573945	7.586634	7.8252333	7.591575	7.544233	7.8843169	8.705873	8.253275	8.258724	8.407741	7.968585	7.264071	7.655498	7.519511	7.015929	7.8402608	7.8836992	8.97351	8.316749	8.429271	8.479327	8.503211	7.7987022	7.234133	7.478752	7.637618	7.644606	7.752887	8.060312	8.99349	8.419371	8.334743	8.438189	8.458118
9.5459547	9.4703003	9.677829	9.48902538	9.47983967	9.020411	8.907708	8.8068	8.2129	9.361253	9.671506	9.668438	9.5098878	9.752537	9.610374	9.4067566	9.008892	9.224583	9.293095	8.768686	9.48782481	9.48364033	9.607597	9.614043	9.596364	9.5316242	9.5284575	9.255839	9.26414	9.306148	9.118829	8.41359	9.4512503	9.618154	9.690278	9.705834
14.23621	13.329871	12.8457611	12.705491	12.476272	12.613347	12.507338	12.6615	12.735196	13.767818	14.21538	14.30511	14.29928	13.293078	12.722408	12.644715	12.244367	12.708379	12.561222	12.9940389	13.715226	14.12915	14.17971	14.30049	13.579866	12.673486	12.649923	12.664177	12.814469	12.657372	12.62275	13.056719	13.663652	14.13162	14.29629	14.41356
9.165935	10.107985	9.565878	10.00809	9.951033	10.010369	9.81812696	9.982102	9.15407	9.50911	9.191896	9.203413	9.232793	10.151034	10.055934	9.982725	10.081743	10.342345	9.988879	9.7437968	9.164662	9.7941603	9.229619	9.339616	9.521184	10.043433	9.958376	10.096146	10.32617	10.265788	9.928478	9.7592296	9.326871	9.81127304	9.362068	9.343504
8.6432195	8.6419688	8.5967662	8.6811758	8.6804963	8.6257706	8.6945654	8.6319677	8.5989161	8.6697483	8.7003016	8.5702335	8.61445988	8.60592902	8.6355504	8.60562109	8.639298	8.5942406	8.5930092	8.5938946	8.5421896	8.5489773	8.61948318	8.60516114	8.7032658	8.60398414	8.6695557	8.5891971	8.6006352	8.61012012	8.6996179	8.5930468	8.5981523	8.5729494	8.61923886	8.6229131
10.687695	11.5677298	11.773335	11.82018	12.01365	12.194495	11.955003	11.733748	10.900695	11.114501	10.886938	10.805108	10.710887	11.323484	11.938004	12.020235	11.987122	12.237047	12.249902	11.109883	11.082433	11.4320702	10.891638	11.105936	10.86285	11.664998	11.98573	12.024788	12.256834	12.091241	11.841725	11.126058	11.174246	11.323484	11.132157	11.074888
9.1486678	9.023223	8.820618	9.122642	9.1722488	9.2080298	9.029287	9.1301466	8.904657	9.528127	9.327447	9.579942	9.29802	8.878791	9.1156769	9.1236619	9.0927051	9.388657	9.1699547	9.1934112	9.911908	9.599108	9.0864437	9.552979	9.1486694	8.875477	9.022689	9.362392	9.375106	9.403499	9.1029521	9.2554609	9.582318	9.589799	9.480187	9.520164
6.268321	7.87618	7.83617	7.71819	7.587324	7.573538	7.380348	6.79405	4.60368	5.57647	5.54764	5.50332	6.271445	7.64883	8.03239	7.74366	7.75384	7.476035	7.068281	5.789822	5.59239	6.075738	5.701648	5.939139	6.49501	7.92479	8.08013	7.524435	7.627769	7.223428	6.484313	5.3346	5.693121	6.110078	5.801461	5.943413
7.08437	6.787558	7.017048	6.56835945	6.698111	6.4974937	6.6244542	6.426084	4.48804	6.5071302	7.317136	6.915342	7.244229	6.4983264	6.687595	6.398976	6.5225707	6.284565	6.4809267	5.660911	6.359372	6.760986	6.986423	6.732209	7.124492	6.58194055	6.56638389	6.044634	6.337123	6.5251783	6.243673	5.02495	6.6308869	6.87387	6.953312	6.962996
6.403481	6.436663	6.395221	6.437165	6.148962	6.5500966	6.620547	6.735196	5.983972	6.457643	6.804868	6.818733	6.6033034	6.269896	6.40844	6.43535	6.445388	6.699948	6.6166815	6.893297	6.6075682	6.826424	6.6665593	6.827989	6.469404	6.350014	6.4945449	6.4846519	6.5085593	6.449632	6.6360989	6.718708	6.6153563	6.802253	6.722645	6.735813
7.036228	6.996268	6.665343	6.663941	6.110107	6.615005	6.511266	6.7342734	6.6951779	7.1013	7.133021	7.546798	7.237055	6.7577502	6.80202404	6.629519	6.547979	6.7011694	6.609578	6.96415	7.060346	7.291115	7.160886	7.39949	6.78672429	6.7028324	6.80131571	6.561921	6.7123607	6.547103	6.406252	7.062933	7.077711	7.240366	7.359642	7.414476
6.547982	6.7862925	6.644954	6.76026455	6.194673	6.6681204	6.601227	6.7674028	6.561941	6.739766	6.7075193	6.965147	6.6874483	6.8210131	6.75257545	6.7432608	6.76571033	6.928476	6.647491	6.903906	6.7031584	6.7396815	6.8414964	6.991369	6.584883	6.499576	6.7943367	6.8440012	6.943732	6.873101	6.310157	6.955105	6.7438562	6.8016885	6.931645	6.927802
6.5442731	6.4247336	6.323762	6.118519	5.892729	6.3969532	6.276185	6.572396	6.358791	6.14844	6.613173	6.738542	6.47204129	6.597055	6.052818	6.486925	6.494214	6.779322	6.164021	6.176536	6.4084335	6.510924	6.323672	6.567914	6.235507	6.309505	6.4378402	6.801496	6.5566144	6.45955871	5.990538	6.696372	6.4763988	6.636973	6.673093	6.645475
6.712549	5.989171	6.313739	6.308788	6.213714	6.142854	6.253004	6.071716	6.723934	7.081786	6.865326	7.147458	6.227687	6.491617	6.400833	6.306771	6.426321	6.761838	6.364825	6.661528	6.690499	6.54694515	6.54137485	6.651669	6.397713	6.53555681	6.4549743	6.797414	6.913248	7.12491	6.54827627	6.795494	6.4947467	6.713162	6.846811	6.842434
8.4370518	8.4166524	8.4013986	8.48235321	8.4339444	8.5220968	8.5226177	8.388413	8.6075	8.49807844	8.5242755	8.538708	8.4102957	8.4022177	8.4452104	8.364165	8.3648	8.5485667	8.5151619	8.5493309	8.49631497	8.5350322	8.5117024	8.5139891	8.4149581	8.3983864	8.4035731	8.4310391	8.5327651	8.4654878	8.5263049	8.652394	8.48560503	8.5066578	8.531398	8.48256678
11.149674	10.29913	10.962518	11.233721	11.516217	11.347105	11.266052	11.769343	12.565066	12.7191	12.14291	12.285242	11.139252	10.58606	11.296716	11.396858	11.062501	11.5841623	11.5899036	12.327512	11.759686	12.309	12.077588	12.030778	11.247821	10.42963	11.163114	11.6916964	11.476042	11.936974	11.754532	12.460448	12.430829	12.049931	12.009589	11.901042
9.812987	9.492778	9.968541	10.1235612	9.964647	9.900629	9.850372	10.1133278	10.855834	10.894402	10.542861	10.750113	9.647777	9.579504	10.1771665	9.95752	9.867822	10.1176057	10.084508	10.691682	10.314523	10.390715	10.449379	10.2714381	9.848487	9.402099	9.873196	10.2875067	10.1980335	10.531338	10.383122	10.83669	10.480825	10.522891	10.442133	10.433713
10.3622948	10.4274153	10.3755189	10.3682707	10.395835595	10.4370568	10.4666422	10.4161516	10.4570287	10.4805659	10.3663168	10.4275249	10.4406803	10.38687024	10.3579934	10.4191896	10.406	10.3691989	10.38909159	10.4391187	10.3550105	10.395364405	10.3760138	10.3825929	10.4713068	10.3856637	10.4575244	10.3754364	10.429577	10.4230619	10.4158884	10.4949819	10.38736309	10.3593806	10.3058358	10.3825423
8.1584898	8.3011101	8.1794077	8.2839613	8.1865824	8.2888938	8.147025	8.046481	7.954746	8.2156676	8.2627973	8.457763	8.1637043	8.390546	8.2927462	8.124093	8.2668951	8.487503	8.115183	7.876246	8.1763624	8.422654	8.23068075	8.2596609	8.1368791	8.2020313	8.22535925	8.2628794	8.2839429	8.3071693	8.2172236	7.94512	8.2091435	8.453719	8.363855	8.2620643
