Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL031W-A,8.960046879721276,9.044235637878423,9.00316447563009,8.833812469423016,8.870261974382835,9.004969058490968,8.996172905343323,9.014725979108471,8.905296291376237,9.079007211923235,9.161994946228896,9.256042674254825,9.065932954846522,8.942465971716977,8.968783494762123,8.863382350670808
YAL031C,8.860335801096895,8.950159400144493,8.66615037326623,8.930024388579856,9.045916411593454,8.953269285419685,8.900833871363579,8.761656911896441,8.842570262601035,8.90154047140608,9.107644023733862,9.203909958869536,9.169787108178305,9.0664307537896,8.985652017202456,8.809677392813308
YAL030W,8.851706914801637,8.860742829517159,8.58084916703653,8.747324196120084,8.914660266691415,8.78254676316153,8.779730566205853,8.69447773521312,8.68897275569624,8.830794294501809,9.036692999093788,9.045496646059126,9.061703879252226,9.034566195902404,8.904343290870328,8.766961147033724
YAL029C,8.837209748068444,8.852332390789126,8.645293228273559,8.5978926459216,8.742374388635131,8.489892220086919,8.547644142566433,8.7475223816229,8.619244277000734,8.706132814067542,8.919885700194364,9.045496646059126,8.958575076901186,8.863745603806782,8.850108782673983,8.74511917852592
YAL028W,8.84881911221707,8.880178588147803,8.66959743563203,8.626891283985428,8.742374388635131,8.536104083473498,8.556608978580078,8.7475223816229,8.62941420728921,8.754151959147435,8.948882341734043,9.068496030440185,8.976657742129582,8.913109887835342,8.91192728741457,8.731853487617663
YAL027W,8.891540699731337,8.90207492469474,8.686710277160206,8.836918267087551,8.770256301055035,8.850620674946205,8.802518983154728,9.087603123556983,9.030808935959419,9.082593840806066,9.192157361766785,9.233607375547823,9.105502696721521,8.9582301284486,8.980852531509093,8.965142920950479
YAL026C-A,8.77163258295534,8.835362978298757,8.355420117108661,8.686643561393458,8.472254245400489,8.544349491098687,8.613560689736856,8.86128355368528,8.563759628760144,8.78749844090906,8.805032082784408,8.944130859960637,8.883888960965054,8.732397445776236,8.585066481224413,8.749514106815484
YAL026C,8.728294223136645,8.710636258833013,8.58084916703653,8.5978926459216,8.756382700464254,8.51947053269827,8.655889190449514,8.891592573216379,8.905296291376237,8.837178046144539,9.009424908342167,9.086134343769976,8.95629872400433,8.852542542380784,8.715021263932552,8.606631056126446
YAL025C,8.696521285930194,8.75040686613094,8.543762617903282,8.686643561393458,8.699514372821266,8.707434133520188,8.647522260667309,8.803248142458962,8.798183286152693,8.706132814067542,8.682895603909973,8.691043673322275,8.647566029150436,8.493671100030074,8.754925453842503,8.788477360420282
YAL024C,8.786800387148672,8.835362978298757,8.723658914222732,8.894692536381363,8.713942985837374,8.873707454435326,8.932170982593284,9.156975254082054,9.083543196493272,8.751901214109852,9.00305840081797,8.993034941860504,8.830203351941712,8.803934439206841,8.749291986657623,8.709469284339706
YAL023C,8.913818600514784,8.920965342361516,8.994944422329317,9.031107181420447,8.939430444761307,8.847292196531122,9.353345773646033,9.365701533865181,9.436172869166144,9.18290715265269,9.305146613934415,9.256042674254825,9.286733404869933,9.032085675701575,9.069419552464598,8.94228870487061
YAL022C,8.983933875569015,8.838205111035379,9.082887401253302,8.93872378747684,8.963782503013565,8.896430598355607,9.184339261826759,9.377987471740445,9.309074902618006,9.186244849786135,9.223528672332291,9.115878625165873,9.144016043356777,8.976406544570116,9.178240822625956,9.035214799743533
YAL021C,9.280324171056911,9.286148450926916,9.428391912793957,9.39787920541896,9.382620334097707,9.500652781169821,10.019285869783078,10.189214048462865,10.000990015443822,9.720608511011406,9.918395599377286,9.82903828865563,9.74405112248279,9.339486858240484,9.687024024566963,9.211221187012091
YAL020C,9.173587430218777,9.150955637364982,9.165776216382854,9.223746520428946,9.315609055826119,9.254025022481859,9.768474932748584,9.993505253056927,9.881272185712284,9.561360036051317,9.5533495524164,9.614867967898464,9.556914289831484,9.248396977259288,9.427870496828955,9.16590708120352
YAL019W-A,9.375698128869288,9.228824573220754,9.468523478385222,9.526558186333036,9.478696200913479,9.588995230348065,10.087368265282866,10.203091077496229,10.105471327620883,9.772603732156451,9.90252073932033,9.86888775699924,9.808567255883572,9.384907432719894,9.746201283511992,9.214404091563575
YAL019W,9.236806071413906,9.200390138391093,9.22554555931534,9.297745093240467,9.41388946453855,9.388339520593435,9.869057413436158,10.06553730937972,9.973310386314209,9.69740396320444,9.734635508691586,9.76633977247923,9.710677860200654,9.339486858240484,9.616059080848284,9.159315867728537
YAL018C,8.970712179114807,8.849517980234623,8.591791741049201,8.575754627280762,8.883087233390818,8.850620674946205,9.140293718300901,9.724352997973881,9.436172869166144,9.096851850037835,9.01997371621622,8.987682302307281,8.874275363140983,8.926527657170316,8.863207898728586,8.911242100417693
YAL017W,8.965389384961737,8.8210677172776,8.543762617903282,8.538085874655318,8.895799482409938,8.768537864969954,9.155125481564605,9.692735494511634,9.397024157349325,9.091521595866764,9.047045005371395,9.019504243415899,8.847502804540914,8.923854068081546,8.855362709883925,8.796994793185975
YAL016C-B,8.997035500281438,9.056490809190123,8.972792515165297,8.7960118342195,8.787412766677937,9.013903289693282,9.462306810475829,9.938574373229272,9.63770300775277,9.176208503238342,8.874105416385763,8.963346584766233,8.949448035217308,8.79810665567192,8.936923153074684,8.740710820904376
YAL016C-A,8.804793731638274,8.899355988035182,8.74014594235829,8.541897318116728,8.613627030389033,8.909256348864984,9.31159046859702,9.846530315205406,9.561852047236256,9.098624234075615,8.885687398811179,8.938593313177204,8.967644740229094,8.818401729085885,8.8262264196688065,8.616288853381908
YAL016W,9.06579890689467,9.083091252144285,8.99219396363527,8.870647910555897,8.854068386618087,9.025730179256952,9.469444669285108,9.963246656947462,9.627591544483984,9.142240615961205,8.962071340389942,8.993034941860504,8.969903275003997,8.81263221072211,8.944338236757318,8.863382350670808
YAL015C,9.112295504446983,9.308864944053584,9.391293535541053,9.570135035875882,9.491315391889243,9.548577564957428,10.00952533482234,10.410184240882268,10.197208027886186,9.813107376122243,9.732071450819053,9.538220795733215,9.535726179755335,9.345493007574206,9.483220021370784,9.22706594920667
YAL014C,9.155004197512184,9.13255102963008,9.31630687529509,9.277313737672088,9.315609055826119,9.54035635546918,9.90810636119982,10.28529340854792,10.265094885177838,9.795731652718938,9.625582792295411,9.538220795733215,9.484516005269404,9.114118822339272,9.372146340336192,9.09515007618731
YAL013W,9.100204104014347,9.148667860556083,9.291911310386634,9.313438487442498,9.369008987475578,9.560822199891044,9.8654545356228045,10.240578665803952,10.149715363833645,9.702074826904417,9.622817211919632,9.491711816663015,9.434695064054994,9.092854037811035,9.381280960822721,9.105473178003031
YAL012W,8.927569593636926,8.983916685254078,9.085470427926284,9.416683145785028,9.310870804143512,9.4706820760896,9.754907607600135,9.950963256151875,10.00359868293899,9.624233298808186,9.306870630678624,9.357052819792846,9.20664328117471,8.829872004704395,9.01880864993384,8.649590920633432
YAL011W,9.269567091888028,9.18037123624767,9.168215142064637,9.223746520428946,9.576687959519196,9.67599612828919,9.856407779072645,10.194433589108417,10.010099789273406,9.61187594069374,9.52103772769986,9.516083514473271,9.426495813789657,9.259042492752005,9.379458657834462,9.091692562022631
YAL010C,8.986563736241717,9.006832843223917,9.133689173423235,9.044602596424347,9.242847482339485,9.325139541184402,9.67070984261968,10.135952955967081,9.9918223530042,9.603162376601274,9.380757314551785,9.187662173455692,9.270334305710064,9.118802064837682,9.007054279244045,8.965142920950479
YAL009W,8.837209748068444,8.855141321677436,8.733573723297058,8.679740980720075,8.883087233390818,9.20545689373474,9.455133460824397,9.866287286245244,9.802566448660185,9.32443230340958,9.179038830057054,9.037747977642917,8.985614786177798,8.86653282863261,8.688773172089611,8.834712939581587
YAL008W,9.063309709074812,9.106855104406057,9.401694695347462,9.308972052818422,9.346034086727673,9.472843611677792,9.723408934527313,10.221956629861577,10.079742766497864,9.698573097616435,9.501598578856258,9.27154234248284,9.295764107657229,9.182819570659225,9.135692154221399,9.024374586439235
YAL007C,8.94119075619063,8.96063063750523,8.918777069250263,9.185273458360312,8.963782503013565,9.105910078243763,9.238266664127623,9.762339033908319,9.461061453727034,8.917694302431684,8.66955752590447,8.552901063621261,8.678276198205735,8.669948234640328,8.732258384051237,8.887510677968073
YAL005C,9.015180158277756,8.942255792592048,9.289672939072263,9.383082570552666,9.22028365118182,9.308292183538486,9.361042115705684,9.961206672482723,9.406911378604104,8.919700872684714,8.639772329577374,8.474709251067976,8.326537022778139,8.546768098098148,8.70632485360064,9.013452304210427
YAL004W,8.897142509003535,8.968434489361735,9.085470427926284,8.998193618440705,9.040202276583269,9.301011222774623,9.42607797899985,9.883624741514721,9.719317925203603,9.319881142637199,9.15626861044667,8.963346584766233,8.9631170357347,8.792255235223209,8.860597573037039,8.875496955453638
YAL003W,8.983933875569015,8.910201124184484,9.291911310386634,9.342138056112413,9.207594004220038,9.293693330156712,9.340426588536278,9.938574373229272,9.362891544389312,8.911657792120442,8.572569806345875,8.424091364503793,8.279968421472542,8.497272347449266,8.673981871472346,8.998759430135808
YAL002W,8.997035500281438,9.241761498288593,9.22554555931534,9.449518936931197,9.605993880715266,9.542416054070127,9.672772729433875,10.253972565403705,9.886934936839362,9.306140877763708,9.238058872019447,9.045496646059126,9.023073756220402,9.044445846220325,9.053507845942915,9.067255132210674
YAL001C,8.756303615848575,8.539590353603543,8.641787532233469,8.783188276334903,8.831087586981031,9.049097010571673,9.316876451680102,10.019225634243536,9.775347218022395,9.037107062415359,8.760433773192972,8.516194881386918,8.661606286998417,8.666753673900097,8.855362709883925,8.842962499396224
YAR002W,8.789814905403782,8.627646722988526,8.726971427324495,8.927112892641855,8.987730323148089,9.108692840937687,9.447924265631508,10.134143273297017,9.807053474745013,9.143958139544505,8.792781321037582,8.647581679897995,8.74573251756191,8.759641189618737,8.857982515816845,8.875496955453638
YAR002C-A,8.922084914390071,9.009356758055352,8.766139450267945,9.128106602772743,9.33207144990624,9.440075523781392,9.902843333717495,10.585961441493119,10.013986437571551,9.372105122044749,9.299962167954458,9.04033549407616,8.949448035217308,8.872091175719277,8.76053700887668,8.946122971234413
YAR003W,8.888731617245574,8.942255792592048,8.720338777888312,9.180391376839314,9.274829018645633,9.424525260362602,9.906354151151477,10.5429612795296,9.971978968954025,9.383781187347614,9.303420534529653,8.9742131693949,8.891057351028415,8.832725380750206,8.679916601910177,8.946122971234413
YAR007C,9.078180878484428,9.109210101777055,8.804272139126494,9.011998970624344,9.255232115896767,9.58300429497863,10.098153582568187,10.636692103060177,10.074789635751902,9.334996175486916,9.040842719505715,8.893510699632685,8.74309396295616,8.98412687656478,9.046634451545742,9.049542866548146
YAR008W,8.905504649463174,9.006832843223917,8.63121904018564,8.9588206796944,9.079733949020598,9.487884355112689,9.867257099223613,10.51263722499911,9.93828782230748,9.29690745692576,8.874105416385763,8.767995405570714,8.616187898503636,8.750616984367348,8.860597573037039,8.822249471743659
YAR014C,8.927569593636926,9.051601225946333,9.116111315055372,9.17549271823663,9.384876458887108,9.428985322167993,10.085820902561974,10.60307063883851,10.185767798972332,9.432376496997605,9.257801914984547,9.113423223824663,9.105502696721521,9.012086464441701,9.023483713377809,8.98391537810213
YAR015W,8.868913383960411,8.991595920835614,9.014052195056564,9.158215227274507,9.317972358715828,9.413314406958033,10.025756399080825,10.458709506019048,10.11032040765862,9.32443230340958,9.163898685062037,9.02474032247153,9.038219734226201,8.818401729085885,8.863207898728586,8.94228870487061
YAR018C,8.718835598750724,8.771376196754362,8.655759492095552,8.852347748866336,8.911533876042604,9.264044822062186,9.641515361207809,10.233834794960083,9.675820097168204,9.080801640936949,8.685548485433001,8.549272187147322,8.464272888073696,8.741535976293946,8.723665567178633,8.64015422559362
YAR019C,8.899935278018809,8.869104522183237,8.877640808368787,9.165645216793907,9.155688909773701,9.404282574516186,10.146456342816757,10.762679974009332,10.029429162367553,9.345483257472921,9.117500932722079,8.979615921790467,8.94026288455546,8.692114261661116,8.842191841482254,8.826415936050472
YAR019W-A,9.107471098185478,9.11156126120909,9.043576551719456,9.261220195780135,9.23536534794617,9.587001014832406,10.190316967533011,10.903192827092498,10.264007354227509,9.565210696942751,9.417924655413769,9.224534646550804,9.146014859417475,8.97898458174035,8.951715403605295,8.875496955453638
YAR020C,9.114701671185882,9.296518492193163,9.4445787448029,9.453571357393551,9.373560386662799,9.564880758966135,9.97984115424534,10.536125203444547,10.128360668229735,9.42533197509357,9.257801914984547,9.113423223824663,8.90528815418233,8.86653282863261,8.852738137960415,9.049542866548146
YAR023C,9.15032074554333,9.184843948795574,9.405834253194335,9.279598229619232,9.514167738025025,9.817087282352878,10.04976565842061,10.52787892358524,10.037088976314783,9.38813546377708,9.210693582114464,9.003681009301022,8.933335440117068,8.809738776023375,8.978446787844327,8.953761067600247
YAR027W,8.949302148222639,8.968434489361735,8.986677265062458,9.105105467293406,9.160964264182482,9.246464238755308,9.43339689299588,9.675419254007247,9.496681732187874,9.142240615961205,8.919885700194364,8.755451785920998,8.90528815418233,8.923854068081546,8.956612640690802,8.968917004737266
YAR028W,9.033099443944247,9.127912956401538,9.090622648446608,9.079111051776248,9.110052049940785,9.23632115873855,9.565834923054739,9.944782113061342,9.753815857044698,9.319881142637199,9.077662666604217,9.17122931748698,9.144016043356777,8.955614701985311,9.102936362694066,9.067255132210674
YAR029W,9.085559371438489,9.146376450105533,9.02754730414616,9.052639662801338,9.090832570523473,9.27647249731406,9.563613195561775,9.946845438018414,9.802566448660185,9.310735521698126,9.111594872425995,9.196969016376185,9.12184432751332,8.994356803651192,9.100725971916333,9.16919142979568
YAR030C,8.866059852396306,8.942255792592048,8.983910984850569,8.88572269762365,8.90211384713418,9.06351139636567,9.19011169527174,9.738715223164261,9.63770300775277,9.227327311760469,9.075641581247268,9.159375898170094,8.874275363140983,8.976406544570116,8.966357524144877,8.72740434502108
YAR031W,8.866059852396306,8.84387263431608,8.86266032056343,8.753911601522804,8.883087233390818,8.977829525218386,9.128317534972501,9.614419971169928,9.595096208637639,9.091521595866764,8.855378644354866,8.899223673083176,8.787306011659192,8.84408278322807,8.754925453842503,8.672916090818289
YAR033W,8.888731617245574,9.075885090357813,9.093191875149373,9.092166804521712,9.126324527004694,9.192399322848974,9.257637283592768,9.726756653172453,9.670905044604092,9.29690745692576,9.161994946228896,9.101083138454186,9.044662505883178,9.037042458501498,9.142155004060236,8.911242100417693
YAR035W,9.924716787821861,9.83093205365169,10.275005389742919,10.119183644128094,10.07281353713953,10.137674041808635,9.939287593046354,9.963246656947462,9.81598587645732,9.312263823673156,9.257801914984547,9.08863659094236,9.16388066795994,9.35544802290184,9.770043669339177,10.00103952032748
YAR035C-A,9.343234812888173,9.443737777915038,9.58262559280497,9.536144019488221,9.584561262567737,9.500652781169821,9.78954053335404,10.080649959025695,9.899595439650437,9.626692119426762,9.735915830766963,9.585050457395525,9.670972229678192,9.388790292265977,9.672214687440272,9.445958598546444
