Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL039C,10.021327825279538,10.17284342894471,10.245260378650816,10.265835748241168,10.4032554428741,10.436096593173653,10.347340001730046,10.289954711432076,10.105469812109847,10.177840742746309,9.998378849209248,9.993739866067894,10.137763533049332,10.22645857147582,9.83580967185303,10.054147075344314
YAL038W,9.755948598496047,9.92579502486565,10.037150256289245,9.904614278495941,9.63643689345904,9.785706956451097,9.811476739710901,9.75387433563956,9.640700674764275,9.85478356835022,9.609714720628288,9.570472952225828,9.705440851872995,9.630583494270505,9.6473686452514,9.705444255490583
YAL037C-B,8.950237880928434,8.763318601853763,8.794445893308474,8.77255526679828,8.686432240391884,8.867334360669773,8.682142318816236,8.87683654080555,8.976494990071117,8.970470576975538,8.861097168961008,8.914942733138734,8.791132653515492,8.778993507095548,8.947611679264023,8.723163192333256
YAL037C-A,8.531579855575739,8.253424626636342,8.347784489782462,8.189241285691459,8.458763445467529,8.409465625997196,8.316376343025816,8.533708141084526,8.628691706228748,8.609671196169094,8.466714966202586,8.507546563323734,8.35787362747417,8.40430676482946,8.840479983524258,8.51845981778578
YAL037W,9.302641792814383,9.214760785589167,9.250300674603931,9.220134106452456,9.106727581597132,9.252103046816949,9.222836901659585,9.189395495125108,9.286163334149627,9.398859271505113,9.17916455385352,9.437594741301613,9.355673210253348,9.19178585898729,9.328535679754546,9.092908601661033
YAL036C,10.546972400180605,10.722560243382793,10.898939489042814,10.830140677625225,10.923052492902373,11.004956255151184,10.785832507109404,10.857439775863769,10.735286993150359,10.762868082872453,10.627930065170244,10.619460045007775,10.66715815163113,10.660882074780758,10.273517254806393,10.6131382446205
YAL035W,10.548791619768844,10.710761178127662,10.904328097261587,10.83253985162212,10.93860932296085,11.014503496208109,10.790381025556668,10.885415578155051,10.744924358352721,10.76574510194651,10.637405146378121,10.66920799007862,10.705849729056679,10.6808117177791,10.314126862046425,10.640763519063226
YAL034C-B,9.043509100850008,8.89844131371979,8.980337158597006,9.003021612625108,8.977853778241233,9.012201974270134,9.167964205689037,9.045881706224504,9.115059914141213,9.133779908219257,9.152978675580748,9.166603150792685,9.037535010572642,8.975489938527922,9.150609553614471,9.07432723504961
YAL034W-A,9.064007387467194,9.00276057796901,9.073731873391456,9.032537674479226,9.042358476938457,9.13309368648058,9.18187928023992,9.109143318813516,9.223204310852918,9.200507375395938,9.174833114161688,9.183301297972593,9.142808608696425,9.089982520089753,9.223486127238012,9.111253687281627
YAL034C,10.054999074075575,10.028222933312701,10.12117045659274,10.070311870188743,10.205566933227868,10.331865355451844,10.180636739975547,10.308042149112884,10.25384614977319,10.267177350917336,10.19084760813757,10.190344239359424,10.222040077173403,10.18197169996748,9.988584440926182,10.11298648402158
YAL033W,10.273168559108248,10.2563824877705,10.360230329502121,10.318134503255674,10.392536986454479,10.478105601654768,10.392916134365443,10.471033694583271,10.396551101853932,10.405189604813478,10.325896801881,10.350461515137361,10.36266607098914,10.352236763476977,10.203186204147148,10.297861556405184
YAL032C,10.087902354822063,10.228518550959873,10.249115711265638,10.206028987664489,10.139152257850737,10.12097071383116,10.26148892964781,10.158559900717405,10.093785137637678,10.203530819157395,10.125017349296522,10.190344239359424,10.255462586370909,10.26149330613203,10.15183143738312,10.181144544284574
YAL031W-A,10.22960155076761,10.367266299416844,10.412734937953825,10.370255794660997,10.271400324133673,10.32243557853445,10.43128333333305,10.318786754843389,10.249339074844174,10.322934725041758,10.288297458561892,10.379733610046614,10.40560759933338,10.397408348298812,10.329615844822722,10.326931588039873
YAL031C,9.879633119717829,9.886477961124676,9.863937003256444,9.984456703007389,9.872264904806666,9.773647859325218,9.675475619055872,9.840928328641105,9.813481244832635,9.76177803205966,9.776221486376162,9.712413240902295,9.935566980533604,9.881704879126701,9.88456333459904,9.904400212088674
YAL030W,9.91250232860779,9.911434150549722,9.883911785755432,9.997344513829173,9.87995931617755,9.78399038736838,9.685277947650242,9.904125727222219,9.813481244832635,9.76177803205966,9.787613294665148,9.779841444323704,9.944223019891142,9.920905474193372,9.896498600254366,9.92528754120381
YAL029C,9.958391698323924,10.15205312357692,10.1659077572201,10.124182782166086,10.169606118298244,10.107308115583159,10.12049492020099,10.050974835853296,10.120355234055156,9.948921114702593,10.015435768756044,9.880548169098478,10.046247953856513,9.983961848241954,9.957588416151452,10.12206141248341
YAL028W,10.010807327767045,10.195033224545961,10.225044864302722,10.159010679255351,10.193267643261683,10.09351489188033,10.170204022829724,10.024965298714562,10.15450200518907,9.95397513953392,9.995925600318959,9.913447515525627,10.040204642088653,10.025318172113083,9.966108135950122,10.204116540325954
YAL027W,9.159966707989538,9.052221435933298,9.10979943312186,9.097818042599595,9.039613087735635,9.119545952575576,9.059089463151478,9.006548907529925,9.005293137806913,8.874224283148754,8.861097168961008,8.997516560875335,8.945686695388716,9.099125763675254,9.089536001411412,9.164929502575921
YAL026C-A,7.326546716122997,7.315363218681746,7.11592401058948,6.89688697401694,6.784774454246555,6.98812581386633,7.295521092955961,7.06259574363714,7.08287322581836,7.1385074906257655,7.093301649204757,7.305761985543008,7.255029947120385,7.070273832096984,7.5046711817900125,7.378343772070688
YAL026C,9.617193985165292,9.55809875393431,9.671656723266558,9.595546985008639,9.783161470649977,9.790844443012237,9.811476739710901,9.777434059070515,9.579777657423293,9.64995718879878,9.638310587519943,9.508878931326713,9.653603045564804,9.519193276243389,9.518143919089226,9.668756265450737
YAL025C,8.913998525631179,9.063398630070836,9.223900827420275,9.412018504615748,9.62182715445333,9.614699199294638,9.53618026951481,9.465618246609687,9.467843801020745,9.391427342525983,9.29145261934237,9.006927585284618,9.008939870067243,9.014672426146968,8.93029978161993,9.042816364336804
YAL024C,9.131114705438518,9.05595679720647,9.10979943312186,9.097818042599595,9.011867969950478,9.058376519675749,8.981655944634737,9.18548716005998,9.195357429338896,9.18626165340515,9.038446364972465,9.366265210406386,9.073486537024433,9.121733526023384,9.150609553614471,9.250176540214909
YAL023C,10.204432162195774,10.310546065750989,10.348058875038742,10.297441944737955,10.291155657244751,10.464238071053437,10.428367964988368,10.431979440312041,10.261326792038018,10.395315405300872,10.341439562307427,10.367000086409702,10.44730783941122,10.45195377069371,10.021655668964389,10.223921292920657
YAL022C,9.57318232490523,9.752479037983429,9.787528150853625,9.677905542718543,9.781519240582101,9.811213372947472,9.833682137083688,9.716443602155655,9.615238825882075,9.662361055753694,9.644588979414843,9.430618410644128,9.626968513116706,9.745678127460842,9.510398082201695,9.618340935152803
YAL021C,11.409034868845414,11.576302827140086,11.573103199363151,11.534242118359018,11.637348357535567,11.801549267091248,11.67415180600838,11.550190708309337,11.414920890032938,11.564094389331304,11.4604757649232,11.603576332733443,11.688773670349851,11.605352370471822,11.29451822247793,11.301288752558097
YAL020C,11.162833240278625,11.327854208961206,11.44920823554281,11.43273956042394,11.601497421097802,11.822186907596105,11.718979970002184,11.64431449553477,11.51218363184096,11.636610536952379,11.485174379911708,11.482310703220822,11.530366289335163,11.396873422843385,11.094041212462463,11.106250385758027
YAL019W-A,11.409535533526514,11.57565244495107,11.650643635149956,11.58065227996464,11.716401827634167,11.903092774123799,11.785423861406665,11.675301509013098,11.542586180716226,11.68604628051719,11.56678233078715,11.653116502859646,11.740627477033945,11.637086039243911,11.32464498083931,11.31454368030168
YAL019W,11.241990034777308,11.419866021879086,11.514728956296924,11.471740859421502,11.647751917514594,11.88158311327321,11.761299092712672,11.687788650416659,11.544426910670037,11.679450198495378,11.512034927762418,11.571429703987713,11.63565457724054,11.492785106418497,11.161125408601404,11.177624451611676
YAL018C,9.1432065717835,9.00276057796901,8.996940410930842,9.08981771823972,8.87380339627014,8.699010499203133,8.891385640861099,8.728938652980927,8.843271047942709,8.863520819998648,8.97009999352493,8.919933071993562,8.847590918128573,9.014672426146968,9.175313044587535,9.123355416589018
YAL017W,9.218283310291001,9.067105200669154,9.087578426939864,9.156446821845213,8.937129647479154,8.800984656790737,8.865753572647677,8.78683671076558,8.935934833195777,8.89539588593982,9.057393602993452,9.039390971973154,8.906359332551734,9.094561385163393,9.274682352406852,9.19963507743203
YAL016C-B,9.984165466010811,9.95209179374862,10.089696051311499,9.94064636777736,9.895226111374283,9.81289787358096,9.846843152722192,9.923026970873135,9.930712930048477,9.829340632585517,9.872976185602171,9.721016134999475,10.011662892862825,10.056162525649881,9.931723156880993,10.002666118728722
YAL016C-A,10.074073209303549,10.041472190682196,10.166723281747808,10.053956000593896,9.956183805237858,9.907379454596056,9.915076716816069,9.98729679717656,10.016321430259259,9.916494455816705,9.930631346771222,9.798928672999311,10.087856825332338,10.133846581037687,10.043289358461273,10.11298648402158
YAL016W,9.973369421017933,9.921706483986059,10.07673793177552,9.91370701902893,9.84579262527499,9.77537677112826,9.829268315606507,9.875301282212543,9.88301856642972,9.812744286947197,9.845987718854872,9.689218189320416,9.984644515016976,10.022917989183908,9.896498600254366,9.986194159994989
YAL015C,10.963815602862068,11.063231823788117,11.11630733943435,11.036726004496568,11.08825283435933,11.114870811238514,11.125257847258988,11.00776746450338,11.039315028854443,11.119160247474216,11.078733300036621,10.931353550094249,11.103707744202929,11.076468536809557,10.89871157440022,10.953642387950287
YAL014C,11.34294707441572,11.490575338679509,11.616429361856671,11.523887768223693,11.613546993170585,11.62774569721263,11.55758292266399,11.452750352245861,11.4881569975838,11.609108290213138,11.363896885421157,11.343423184934396,11.526048302366473,11.577001016694481,11.241696185784978,11.36765043950427
YAL013W,11.198036129106173,11.343984803448377,11.480045865975688,11.354766041888249,11.412305201380498,11.419633993682474,11.390882749299283,11.27841169682756,11.326400675041887,11.419957570359168,11.219965064799858,11.171011751856861,11.33768823265396,11.407952827390279,11.094041212462463,11.22892926290082
YAL012W,10.38940236192983,10.563715820318736,10.60490390580784,10.637780292301803,10.866081540284267,10.974425082638918,10.903872872920752,10.88179717873697,10.78906659431136,10.95996233265834,10.781109011808551,10.95098907087523,10.820770943126815,10.629673189029491,10.266636446091638,10.33215468747965
YAL011W,10.825838807717213,11.08624581620346,11.075635677536184,11.15263052213519,11.173369538786176,11.300418585606064,11.239438431440519,11.138854830002673,11.217552318512087,11.294751230487282,11.094871313570748,11.166819689507278,11.15587575746717,11.070670275593764,10.83036128223866,11.073878424967216
YAL010C,10.199808356022098,10.25962549672324,10.219553477284196,10.149420297983005,10.382821814278799,10.201622226457856,10.050170390406084,10.20756033573946,10.06671650418289,10.077982565207131,9.998378849209248,10.241070154474013,10.15091012842748,10.220186676714302,10.15431880295101,10.221108633432708
YAL009W,9.735328336336751,9.726932706957689,9.78328036530557,9.578495671213659,9.872264904806666,9.649052851260306,9.519838987931736,9.721850675558727,9.58693996433702,9.573207354804424,9.52377043435383,9.715286576002867,9.618881315188862,9.692302281408308,9.618835472277427,9.760722255466963
YAL008W,9.990872197127308,10.193338381805132,9.996445568623665,10.090499350342846,10.12885642031746,10.034098653393663,9.881363293176442,9.98279984662892,9.879134022026161,9.933651932812083,9.824027439543057,10.067551352997384,9.99717743964658,9.998693945760287,9.878558469184915,10.038255728523694
YAL007C,8.67507250319654,8.588660233294002,8.74288024666671,8.614241065565261,8.696924674894648,8.6357001955166,8.933119011348317,8.87683654080555,8.93219036943629,8.990285183284614,9.033670417544107,8.939723580334629,8.856789500696557,8.784671689058294,8.858896880847212,8.536672535832743
YAL005C,9.444244407793462,9.474043959283298,9.452428314657164,9.19424950884645,9.200656860755545,9.257061169117074,9.369878828299917,9.193293270908732,9.371590616944312,9.388941500672635,9.619309792356777,9.495569777614692,9.437652467241316,9.416875950340668,9.301860283016897,9.320190216943052
YAL004W,9.051230128947736,9.156803382519925,8.944645498382009,9.06962063073329,8.948882886014147,8.800984656790737,8.9656577207286,8.979718371070822,8.87091822628723,8.852737353126056,8.903598786922934,9.071139917427244,8.884038498784465,8.93009896081476,8.947611679264023,9.055503421441397
YAL003W,9.37415406876925,9.399562280509214,9.378324905429723,9.129382935639669,9.106727581597132,9.172989888665034,9.295033060300014,9.125554862658168,9.265480777265998,9.33572425761798,9.554103251564504,9.430618410644128,9.349169867496132,9.357155891238177,9.237629875299668,9.266637740507841
YAL002W,10.285222505836082,10.500701723491998,10.44536204071101,10.447418489497,10.329872837730665,10.376973027883382,10.28101330438799,10.398606687492387,10.424806171921658,10.435617967053052,10.44398982030187,10.392355727557229,10.40560759933338,10.4303824355295,10.207983124633952,10.287143702512026
YAL001C,8.603359914651833,8.530781914965354,8.495310663283366,8.510180494872449,8.360987542157783,8.40500532637957,8.548899867899426,8.527546273751913,8.798725850462326,8.55306459504155,8.737317745518718,8.553226368571062,8.534493150205739,8.469213919030766,8.840479983524258,8.363836792630265
YAR002W,8.958473098986143,8.910870324073096,8.99877347685401,8.896977829100873,9.042358476938457,8.994498261963532,9.081531651653012,9.088362818566235,9.071469399954017,8.960460277043179,9.139705318267808,8.992787926767727,8.910782355764905,8.89378028199596,8.858896880847212,8.852380789697317
YAR002C-A,10.110249773820707,10.21187303596214,10.134571186738969,10.016462901553078,10.200659792552303,10.086568510236903,10.173689984516912,10.128340356057896,10.208128960261428,10.19928078247044,10.264035484491853,10.005524770614628,10.14529053607925,10.120438065715167,10.186270254297124,10.254503954824147
YAR003W,10.134680880787993,10.206841699382018,10.141225160878978,10.02067724425491,10.194502301434156,10.105934712404506,10.173689984516912,10.122219738197474,10.203476540534513,10.20776837242317,10.288297458561892,10.019540748226595,10.14529053607925,10.10690376063775,10.186270254297124,10.221108633432708
YAR007C,9.542468592508753,9.55282117396582,9.41173051027237,9.474800670403395,9.446384581787525,9.516811586547476,9.568317811823038,9.751232680360529,9.790915843991257,9.629044104649044,9.784773764488826,9.570472952225828,9.473973060448373,9.383588105060205,9.65441462722904,9.566099834322308
YAR008W,9.601504015145462,9.589365119699828,9.452428314657164,9.561240413921,9.481199470293124,9.508519650024978,9.552338525993482,9.767010540243984,9.80531642317521,9.597094841379613,9.75606677714662,9.570472952225828,9.488840857289823,9.368543332877627,9.65441462722904,9.601136569481245
YAR014C,10.398510574338816,10.371768972023967,10.525113100896242,10.629525764283253,10.693441919164972,10.833829038629515,10.819601904338276,10.807455436211164,10.699388754365888,10.772435918250535,10.677759608889057,10.575861267734014,10.555779482246948,10.4303824355295,10.536357386196151,10.385884999038678
YAR015W,10.295010461387522,10.23017258812809,10.36094310960879,10.45988703237412,10.564731698488137,10.607969110553654,10.63214757137034,10.58816070864922,10.496287157234313,10.553514447339893,10.515957379715166,10.408423569826539,10.40560759933338,10.309549058636446,10.364406971344867,10.248991474872064
YAR018C,8.420713233508472,8.476071165672304,8.344905084860269,8.324932824663476,8.374123039456263,8.44466012459155,8.505297012218218,8.300652559217664,8.297232272955306,8.368558217504663,8.236714258244966,8.198157520230803,8.370773419432718,8.30507521640191,8.516247692084917,8.413960013876137
YAR019C,10.12861178117851,10.082337809891335,10.1403950905011,10.157097696420738,10.135299924174676,10.169111691701673,10.26148892964781,10.28082523808382,10.120355234055156,10.125046079079734,10.08863972942774,10.031117603036822,10.093704184586404,10.136069267641755,10.119099268927092,10.054147075344314
YAR019W-A,10.309032404732044,10.270918961902417,10.368051608753941,10.331766475192603,10.325371437118765,10.47065503747262,10.448652898580715,10.50905854186924,10.360784099546427,10.350025601795402,10.337569542309762,10.383351211843763,10.351321251359431,10.374999342099969,10.291707234834915,10.254503954824147
YAR020C,8.234332706801961,8.13834132703064,8.058942180471238,8.226205148861519,8.042351933321882,8.209135637384842,8.023666734069716,8.132202070573458,8.225616160968416,8.191591530159528,8.219994482851773,8.254552102334022,8.305089129937173,8.074199328518137,8.216406644313459,8.413960013876137
YAR023C,8.777922559411923,8.629341387183732,8.638577404846515,8.630877489533226,8.734756963602674,8.662106456546192,8.652468146090824,8.802232001680064,8.89034678293389,8.905866305549589,8.766396479769005,8.96890944268316,8.856789500696557,8.672768415425816,8.738077104558386,8.527594916501874
YAR027W,8.359841178166935,8.401696814266336,8.303978094679914,8.276413348560478,8.246608655192958,8.1988655751165,8.48299123403528,8.45147495639895,8.371003523134696,8.38361964008839,8.363923510232254,8.28581467900148,8.284786184132464,8.155333135006057,8.731429016379627,8.462400127803503
YAR028W,8.509330450591353,8.470484224203402,8.508237210301703,8.404491414646204,8.5112312155796,8.620391024087615,8.591223474390393,8.521357975656725,8.542901688768945,8.53967997613088,8.640119766809345,8.616072029399847,8.562873602556706,8.28117279942063,8.840479983524258,8.452841346322375
YAR029W,8.278855692690275,8.166257233829642,8.270986338327166,8.166599663159058,8.246608655192958,8.470503774610739,8.278024509070697,8.195755604187484,8.285540418750783,8.343101070303248,8.408876652606772,8.487517888119049,8.40252712217108,8.128792296373152,8.606206675644712,8.19063017169743
YAR030C,7.351775258168221,7.315363218681746,7.0538005200412535,7.053175350722746,6.910307943898931,7.091669404235856,6.813762960185381,7.223718578945766,7.08287322581836,7.427228430829444,6.978704597086099,7.478060941540807,7.226927916370005,7.325297880912276,7.550713946683591,7.2952034248608495
YAR031W,6.7877490384423025,6.454610203555331,6.552884766061158,6.317964866363077,6.4463499642531,6.4265465254468515,6.304675395627763,6.842000949061151,6.698083563370731,6.87988189396476,6.428848640077767,6.7776034534020395,6.856955647756498,6.84966950179341,6.939144332232615,6.787606494256137
YAR033W,8.197697780875556,8.145371107604326,8.023365664462668,7.890821184169555,7.928244370493984,8.151723513418128,8.1422802233497,8.099343634965825,8.130787504400914,8.127426160071371,7.952876891062844,8.270268069822956,8.040277800320775,8.064896223348901,8.361241400639342,7.9400316655208
YAR035W,8.648172049060541,8.77242866637284,8.610080650007946,8.52212043452504,8.658073518994046,8.9705502187703825,8.48299123403528,8.582077962373578,8.542901688768945,8.728473591350992,9.376895749720461,9.336715732956439,9.497688540701665,9.233901833181946,8.900976822096077,8.852380789697317
