Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YAL040C,8.522514168030886,8.57613910430768,8.643340780017482,8.401050364466697,8.350020508792303,8.508818479964384,8.541067083790164,8.70589676455685,8.548343880790581,8.583492383831324,8.685878946939381,8.501933950696081,8.632995197142957,8.65663503678754,8.565853469193971,8.561248605473393
YAL039C,8.890861818282549,8.77367861930138,8.727271705215546,8.500301488434683,8.818982543717317,8.729025067177844,8.978624465122389,8.939292653763765,8.89060197724378,8.870095133927837,8.70951199654668,8.868025233839054,8.879583249612784,8.756672201908097,8.94768588119064,8.741937671079477
YAL038W,8.612877892639263,8.54605699214361,8.628232315194923,8.68392803490862,8.622860145676217,8.527577025249643,8.641606326989484,8.709563631518748,8.614404650884618,8.68548509790049,8.602501264103472,8.565028092931165,8.717676423066395,8.766990321338845,8.769365237036133,8.527163045418707
YAL037C-B,9.152098558035378,9.180658151862804,9.192851911582293,9.169357964475658,9.181861466831418,9.250987594744231,9.28592773536735,9.196098109991985,9.170173371699741,9.299288101666763,9.294888381138328,9.236313177772939,9.432541900388259,9.24410325395052,9.315808582938203,9.251670610765395
YAL037C-A,9.074715170781422,9.034238467132397,8.94104917908274,9.032356261742924,9.121188719264643,9.241928950006669,9.134181415655167,8.967130382705822,9.154399095134039,9.20203554494855,8.918626314819349,9.283253103772731,9.197216693110052,9.136802838349832,9.121939197498214,9.175124201210926
YAL037W,9.267877458797146,9.323463654516514,9.444304316176554,9.328632395106322,9.302622345789873,9.323627482020925,9.381538286823245,9.453921101303758,9.240592862268409,9.39503626317277,9.541301303360735,9.34539888374468,9.659995892429977,9.378028678021344,9.543283796160706,9.393560920225305
YAL036C,9.625061067232437,9.784966714401643,9.750201815328824,9.67156485992251,9.631508275993244,9.701123762944425,9.706730542018326,9.878794673250088,9.57038941779881,9.817624264576235,9.623216803676927,9.570237228494541,9.67595703294175,9.678724588716333,9.635115477430647,9.661634453319499
YAL035W,9.629706544537976,9.719088324976513,9.746708437149955,9.61547789807848,9.647085573170456,9.657506556082758,9.62647800918516,9.845852780675278,9.57038941779881,9.664646523174158,9.63560616220991,9.519678931721202,9.719388820942083,9.62490488344651,9.709133842425695,9.587963839940636
YAL034C-B,9.3433496330875645,9.248647959576529,9.493072992894517,9.221197169735849,9.328615789551558,9.253243396403613,9.302774679620246,9.359053149858289,9.36915901499199,9.352734089993147,9.279180639511043,9.339858596367504,9.405141463136344,9.404706231696665,9.274612296906216,9.412356988460434
YAL034W-A,9.402456136918218,9.402073499772067,9.633991725265886,9.285222406462948,9.45985188258959,9.456821621402995,9.527231997376305,9.577457430684204,9.507209585795433,9.506423470586512,9.564814011120069,9.509844607800911,9.485829308701904,9.5511994833571,9.459982876824192,9.45182812845832
YAL034C,9.345233839377775,9.435276718452487,9.380366125343068,9.303659745607852,9.416072921233033,9.297634179771672,9.274586143199869,9.540877064338403,9.176435104259053,9.15904104985129,9.44603663387942,9.404977849453513,9.564149489985732,9.415677911565236,9.486685105758188,9.430911319302478
YAL033W,9.257909621987865,9.299621600927765,9.301606985461106,9.282901083027145,9.451990249094033,9.237378208342012,9.341335631388365,9.451733346357553,9.198139588455353,9.14808919637568,9.379824572179166,9.353669625421439,9.436711542137214,9.362235874177818,9.412663776006717,9.3271921803335
YAL032C,9.49192130696161,9.639015786606263,9.635881404865115,9.49830806835698,9.515602504552254,9.43711368121152,9.53438210969221,9.555213180968895,9.40159275517575,9.544506852241055,9.543932830260362,9.563122188985437,9.527477006060396,9.46298600144541,9.577562596079796,9.475002645122993
YAL031W-A,9.398832083364306,9.554236547244033,9.62260137256955,9.436994251429436,9.487035057622949,9.384576355836147,9.446149106071065,9.542933823606587,9.358183684840736,9.418012335353493,9.51471861450305,9.494966273594363,9.46352437327118,9.404706231696665,9.599970846491503,9.407011624773729
YAL031C,9.320545097577918,9.313577304830234,9.393829217578645,9.383830476267974,9.473507492132208,9.349160734729132,9.412912784793283,9.292154729480703,9.310583976235698,9.328685618918264,9.43473760716044,9.412914909608851,9.405141463136344,9.40690725298489,9.42023916832317,9.379983629351804
YAL030W,9.352746152192882,9.350790357344648,9.413791179357299,9.472058055822629,9.461810615379633,9.334321308476687,9.386814981454247,9.289707164112656,9.349897043879173,9.243785731881632,9.382767436755598,9.378201110875047,9.403012023574997,9.3825093353449045,9.3767762907771,9.417682620000647
YAL029C,9.22554169994715,9.37380820547651,9.37132042206144,9.250004165715328,9.38130973119948,9.413103185490074,9.299980481868042,9.477769957549251,9.222551351402604,9.153575515365759,9.304231585378856,9.245231536829667,9.38586240064146,9.080003546504889,9.25215028308887,9.374516732342611
YAL028W,9.235734902965529,9.422455002415173,9.415992221044892,9.271238107311842,9.375087142439233,9.425158383031357,9.349466286313703,9.490614149213505,9.231600308740981,9.19673078394346,9.350060971835056,9.303318640747271,9.390168956200183,9.168282997792723,9.274612296906216,9.360758164303121
YAL027W,9.387904978644631,9.460583279599264,9.521970782232705,9.50429853178497,9.450018128659863,9.415119393461898,9.493388101982392,9.567388905227837,9.519576365469993,9.480464327208727,9.628185321820435,9.600669915942877,9.554588851677638,9.454499115185863,9.682082625641707,9.412356988460434
YAL026C-A,9.478249253052413,9.433452006568274,9.472071478890273,9.418080195043904,9.457890486831511,9.411084155865598,9.368261491552943,9.393655075306702,9.363681786770483,9.371688348799111,9.2917604848164,9.459641573728936,9.407267764244732,9.323146419696855,9.417718454673315,9.50032290043578
YAL026C,9.375051198233983,9.420613991028999,9.515826941323288,9.370774262673605,9.364656144609881,9.357572375670756,9.510409289553328,9.496993616480456,9.459224599261013,9.484823418175822,9.476660265873317,9.565497769815128,9.52943055414615,9.553188128773913,9.489088251905143,9.338467837081328
YAL025C,9.110606187362356,9.072259931531757,9.174768265294428,9.18932648731971,9.155479264276455,9.133448657514451,9.079832378593162,9.161711396654923,9.249529710782001,8.876744655577577,9.133039112153764,9.325914074316962,9.14210705730255,9.168282997792723,9.17365029786026,9.110821425691718
YAL024C,9.283684120006079,9.371904016148855,9.463584516806842,9.317334749170584,9.34992487259277,9.312853796376103,9.283100685184632,9.458286683508168,9.358183684840736,9.352734089993147,9.37392077266542,9.386286444322185,9.445014845868423,9.268516311374203,9.302206777026749,9.377252770353667
YAL023C,9.517212340026116,9.648484987410386,9.885012970663428,9.478158281890847,9.455926420854738,9.499254116724199,9.520046271955716,9.945617127886466,9.487199559953506,9.683731956889623,9.824936643368975,9.45195813903379,9.663558104217273,9.46931856232601,9.723492480798804,9.369029040444957
YAL022C,9.52388240173352,9.59071444882162,9.562274385134081,9.457723076959585,9.451990249094033,9.551514564144409,9.392072446747852,9.589447634907634,9.451499969669493,9.5897280357999,9.465599464495325,9.584362895760558,9.57553924683453,9.557157214862649,9.503423667647695,9.50032290043578
YAL021C,9.551891084016498,9.719088324976513,9.905522721121935,9.396769591659236,9.463766692422812,9.619540924137826,9.68118860525533,10.015418426736126,9.651292365173227,9.664646523174158,9.7787654141969,9.274567413540328,9.759888183221834,9.477718969030965,9.833489875951955,9.556926348727236
YAL020C,9.669352819183642,9.820306385662807,9.968361113095096,9.72384233366235,9.667597071629741,9.71100472355523,9.79669583361769,10.054869080691416,9.802666332637434,9.724851793940044,9.848544454558859,9.529446672274055,9.879583249612784,9.744598998590728,9.79516068560488,9.585599903562954
YAL019W-A,9.564885820159247,9.725067532080672,9.951768870522905,9.480185972032078,9.426139982362962,9.55517600171475,9.655186303135686,10.012452788442394,9.6735979923555675,9.683731956889623,9.76755098978614,9.334296950940917,9.831307243802051,9.498508450701113,9.842915147940056,9.576105232174418
YAL019W,9.632795239924539,9.832819687271462,10.025696611190165,9.64469815113889,9.601617548950806,9.682831008311224,9.786750539859225,10.063491296518308,9.767841581927115,9.698820576178301,9.840004426190005,9.477412037574782,9.909893083770042,9.716481095560619,9.797101524032412,9.643566472910239
YAL018C,9.438204606587632,9.442552574344125,9.407167834223566,9.593167647631265,9.508039658640886,9.361759875800612,9.466228053117243,9.445150105262073,9.46946018560349,9.39503626317277,9.350060971835056,9.459641573728936,9.350939181546432,9.332439677553444,9.427774990985636,9.477554761909502
YAL017W,9.48510147576853,9.451596095105547,9.429128415730284,9.624672962447628,9.53433796696021,9.450937455884247,9.498271824667897,9.440744529327528,9.517111475639307,9.390396810640286,9.397392382998794,9.431266648366549,9.348728154231077,9.3825093353449045,9.484277949929053,9.522737295130902
YAL016C-B,9.411476641398947,9.295609335049997,9.260554093876436,9.467976861197677,9.368837598291591,9.398910278179438,9.397310822346483,9.356716577865443,9.333179588339892,9.3996608438575,9.350060971835056,9.337080453697448,9.3151495622563,9.420043326568363,9.299470959232591,9.287018571082841
YAL016C-A,9.579366341394417,9.51681233952041,9.538227583308332,9.633809792732086,9.652240852069829,9.566104887916795,9.613032860741676,9.532620579335612,9.593971169810423,9.641405647094155,9.662493930346198,9.375495898756311,9.49585502688717,9.527119436818142,9.53400353709377,9.535040888913034
YAL016W,9.407875204900598,9.289569936191393,9.267884129183942,9.432812505043767,9.360462536321249,9.386632798955485,9.412912784793283,9.47130472410426,9.404262939266228,9.45402951579693,9.362040196916203,9.325914074316962,9.370687406807217,9.415677911565236,9.363739866174194,9.315827701893062
YAL015C,9.467909507364602,9.624694421432734,9.635881404865115,9.496305706869917,9.453959677378954,9.49544777654824,9.541496960166784,9.754734700384569,9.598641615532564,9.687518931827753,9.633136787523396,9.444233565082698,9.517669388133811,9.502630637681527,9.557093205670856,9.5325885500432
YAL014C,9.46271171186125,9.65319638249889,9.781267304776238,9.441163911772145,9.515602504552254,9.368018424234299,9.495832029833934,9.894987778980514,9.438532958879694,9.710034374518335,9.731067553989371,9.378201110875047,9.749869427396844,9.348560209596869,9.611045790256531,9.393560920225305
YAL013W,9.452259600807132,9.608613257441831,9.682336445728033,9.424412472456341,9.475447784707157,9.415119393461898,9.47616369523402,9.798432715473172,9.46946018560349,9.72116168194972,9.645441609944262,9.410274071713866,9.614709844115207,9.389204336717901,9.527003956048624,9.454421534702819
YAL012W,9.331992423488751,9.51163298537698,9.578085761099326,9.221197169735849,9.339309673490314,9.232813066684955,9.297180861837239,9.638361148980554,9.398917619861628,9.333527489442364,9.525410538120738,9.268747765638956,9.54882190845875,9.261235672970383,9.527003956048624,9.221537640453258
YAL011W,9.7723759842022,9.803451340630911,9.823333314931842,9.596910064295646,9.634984461902427,9.672754508547083,9.72975326134638,10.037468500859296,9.834692038311381,9.750421630942258,9.963082263691575,9.628203005155672,9.820178962415188,9.61160747112505,9.839152425065121,9.697105425426017
YAL010C,9.469637952665167,9.358503850342458,9.318177346552435,9.278247200857846,9.494708524136469,9.425158383031357,9.47616369523402,9.453921101303758,9.558452401811715,9.48916937785224,9.276018463727274,9.484961450969802,9.381542951184585,9.404706231696665,9.350584567357494,9.477554761909502
YAL009W,9.441731212811403,9.311591879039526,9.348454872996575,9.310513450139718,9.467670908006745,9.42715782533044,9.466228053117243,9.377610729112519,9.425448342141165,9.48916937785224,9.417621390395198,9.418182127415838,9.278449458220482,9.35084850843383,9.38195805468872,9.425634386603738
YAL008W,9.354618134137155,9.2935990099097,9.353057066768933,9.278247200857846,9.469619060843808,9.384576355836147,9.412912784793283,9.475618097354825,9.406928190426965,9.523473647188151,9.279180639511043,9.548785967516492,9.370687406807217,9.355414246204283,9.361118385500891,9.457010287372615
YAL007C,8.819463084277203,8.744540677483702,8.816618398470434,8.93222761431578,8.9049982886971,8.838242592510024,8.632750474030258,8.687421313153965,8.871432119908707,8.935250160392167,8.737369933778819,8.8447430718149,8.800899899920305,8.846981649551125,8.785096615205827,8.767190155231345
YAL005C,8.51583776285424,8.339420470680757,8.505446524526436,8.543605637319335,8.463855072341795,8.557092425119755,8.517206010417027,8.496868432815226,8.632736582951665,8.599660589744566,8.617569493257086,8.550710892362838,8.67595703294175,8.576774637682492,8.619485434308586,8.551591770928312
YAL004W,9.158542259505166,9.100132556321864,9.200533190600826,9.35539115766571,9.282815230982733,9.150491949224742,9.168287926922538,9.262506272397678,9.144851072103204,9.309153982618133,9.140013129167407,9.27166052405238,9.157346935362844,9.136802838349832,9.235071248234465,9.301495046368853
YAL003W,8.478554817100726,8.275669708793355,8.450674361775562,8.500301488434683,8.395818221328687,8.508818479964384,8.468266264073296,8.409389942842953,8.553164146175108,8.482482538340127,8.524704938533132,8.481951854867848,8.577428828035748,8.537133996971228,8.561292825424836,8.49729186140953
YAL002W,9.380573990219835,9.442552574344125,9.389355465246508,9.199208051047814,9.177100447962589,9.198106131330329,9.189579637867485,9.477769957549251,9.335979318105359,9.431624367234706,9.567403035753665,9.522127073756543,9.383704292474052,9.362235874177818,9.552504740512344,9.4927733750077
YAL001C,8.992944659267854,8.890011465756729,8.720164122728578,8.938140344574457,9.039607705246695,8.80787206643492,8.796335661099056,8.59528864523406,8.852004108388522,8.6930399711405,8.835146360730196,8.9968235553995,8.870364719583405,8.780634015697128,8.89429094295513,8.844359395287261
YAR002W,8.738623054184059,8.759183209089656,8.538147245559117,8.81823009181104,8.93350842871518,8.64561848294015,8.772344723785103,8.49261822123494,8.89060197724378,8.876744655577577,8.714192502617005,8.953947076508738,8.625708843064466,8.7039447711087,8.632587589752054,8.910071886460669
YAR002C-A,9.553521841472461,9.520254940950696,9.572176783498191,9.28057601851804,9.444085540607665,9.413103185490074,9.550929173164377,9.646035678956105,9.686817686343145,9.698820576178301,9.490368073139933,9.477412037574782,9.372865060112588,9.41786227021624,9.531674114725046,9.475002645122993
YAR003W,9.528864788276655,9.504698128066797,9.536205473050588,9.268894155092056,9.368837598291591,9.353372685705795,9.524840730078358,9.593422326917793,9.541572889580907,9.544506852241055,9.454453206977554,9.489972534963448,9.321928094887362,9.332439677553444,9.503423667647695,9.487718320476818
YAR007C,9.655752053323184,9.523689347095932,9.789779203929024,9.617321605332926,9.712708710546403,9.76575343337823,9.668246034711935,9.798432715473172,9.85239891352368,9.793228085770602,9.68412628475333,9.441649488694646,9.558420713268664,9.535190859298664,9.617650176481606,9.527671331071872
YAR008W,9.49870905143092,9.390833747193557,9.564260309734097,9.516205349009478,9.594493512183213,9.587717383174482,9.603999307963202,9.544987654856685,9.734279173259672,9.649194279429876,9.493094074195426,9.467284305043709,9.400879436282183,9.502630637681527,9.484277949929053,9.349656049788848
YAR014C,9.427572767177331,9.471294518353336,9.54427696411295,9.407464241383813,9.354149178807187,9.386632798955485,9.446149106071065,9.670699646610732,9.553649802344692,9.695063189896233,9.541301303360735,9.388971517205364,9.390168956200183,9.346268275458492,9.522318630457146,9.318677225101265
YAR015W,9.360219549903963,9.385180861920876,9.398289139819944,9.28057601851804,9.354149178807187,9.30417654259847,9.37889268444807,9.536754728269901,9.479623664125329,9.519229956781304,9.4233493887248,9.209222465474507,9.31741261376487,9.236698046005657,9.323908534503058,9.292826604197817
YAR018C,9.173466574769789,9.171929631867243,8.99504853300869,9.390314539813875,9.230925916204223,9.262231495857067,9.195605711120177,9.169719849395623,9.278925604648418,9.338353164364234,9.050316848638435,9.262904546905933,9.095397022792557,9.155249640525494,9.03908277075134,9.239692841248635
YAR019C,9.301262031539832,9.17848096769921,9.384867796783226,9.370774262673605,9.330760917159513,9.46073110772772,9.3083468920197,9.451733346357553,9.46946018560349,9.561115384135972,9.288625792188174,9.383596364794164,9.413627929024173,9.278167024974817,9.280173578552649,9.312972539340175
YAR019W-A,9.54534955809817,9.547503957374428,9.82001280472809,9.62283863200176,9.701147867258427,9.748266947765789,9.717240981400213,9.899810479454068,9.75325400615735,9.904789745975208,9.724122994213978,9.64177497878538,9.717676423066395,9.510839844271343,9.733661856246137,9.53748906629217
YAR020C,9.503778983809063,9.447985486655671,9.509656824400418,9.413843182958146,9.509934090148294,9.512497774930653,9.473686192219796,9.715154130807218,9.603296990367378,9.45402951579693,9.613228137400418,9.418182127415838,9.419960177847889,9.40690725298489,9.430278209878946,9.469884827459914
YAR023C,8.870072520648458,8.634484544486972,8.620618332388595,8.779235689148503,8.849225963638435,8.823137245168192,8.873541043787876,8.872169683946941,9.069471385714893,9.097750224758148,8.962561335085388,8.939366991110742,8.90388184573618,8.938070053843235,8.901525484065234,8.921363769855427
YAR027W,9.261905024850783,9.012402662181215,8.891291879740658,9.086599621235916,9.169929329823075,9.04246829102739,9.092805807922202,8.83907441887135,9.21344527822392,9.153575515365759,9.035433410985283,9.169170888283993,9.022367813028454,9.150003149668429,9.125032879518628,9.074193845740291
YAR028W,9.637415919565235,9.707055051341959,9.538227583308332,9.613631831623731,9.578334631664859,9.553346444481493,9.578861360226199,9.492743774221722,9.671382884906484,9.5569811417478,9.642989027018968,9.555971885756584,9.567956075415466,9.543217375841156,9.510538310239252,9.50032290043578
YAR029W,9.681335679098991,9.787825964006121,9.587880591132986,9.669789228288908,9.706113862510705,9.64725098047473,9.727675402752261,9.540877064338403,9.730028436449304,9.668483861888356,9.698369727999335,9.607602606129005,9.620219825507487,9.586582322790166,9.61984493701474,9.606737168456222
YAR030C,9.515539995009968,9.4316249838766,9.490986545689925,9.461833340089287,9.430147219519409,9.40906229667968,9.574243389772095,9.447347858467579,9.575136705714172,9.497822218127084,9.541301303360735,9.489972534963448,9.469641817239516,9.424395572209752,9.531674114725046,9.643566472910239
YAR031W,9.41506910992167,9.331324243471315,9.380366125343068,9.453601070153217,9.370923789132846,9.312853796376103,9.397310822346483,9.265000382239867,9.529394025999366,9.523473647188151,9.471140465226606,9.378201110875047,9.337621901992508,9.33012196925612,9.42023916832317,9.510327870631176
YAR033W,9.58575576827647,9.403938307825127,9.562274385134081,9.383830476267974,9.457890486831511,9.506836801492788,9.507989951880386,9.469143191769586,9.577504504513742,9.418012335353493,9.356063017826328,9.548785967516492,9.527477006060396,9.477718969030965,9.561667123555074,9.585599903562954
YAR035W,8.468217269012012,8.51187986864381,8.497154203554098,8.555193707335352,8.671064036073568,8.682912743142452,8.667852318893612,8.770515332391403,8.533785693196492,8.615649605758595,8.45929878364617,8.294186623500739,8.573647187493322,8.366689602912286,8.471783301044049,8.28058405582721
YAR035C-A,9.341462962744638,9.544125843611225,9.741452457953134,9.28057601851804,9.393674965701235,9.431148415953569,9.461234454164433,9.733280022198507,9.531838037472847,9.629643286082658,9.559621981426593,9.31183345346106,9.579315937580015,9.249019026427577,9.505799115736192,9.355217786420269
