x,y,r,g,b
894,32,196,232,230
895,32,202,241,238
896,32,205,235,235
897,32,199,227,228
898,32,194,220,221
899,32,204,225,228
52,33,224,245,248
53,33,202,230,231
54,33,206,238,237
55,33,216,250,249
56,33,183,219,217
57,33,209,243,242
58,33,199,231,230
59,33,199,227,228
190,33,198,214,214
191,33,203,221,221
192,33,199,230,225
193,33,212,243,238
194,33,202,234,229
195,33,199,231,226
196,33,219,250,245
197,33,211,240,236
198,33,211,236,233
394,33,208,244,240
395,33,210,249,244
396,33,190,231,225
397,33,186,227,221
398,33,196,237,231
399,33,191,232,226
400,33,193,229,227
401,33,205,239,238
402,33,179,211,210
539,33,206,230,234
540,33,193,223,225
541,33,195,231,231
542,33,191,233,231
543,33,199,244,241
544,33,207,243,241
545,33,197,229,228
734,33,188,207,211
735,33,208,232,234
736,33,211,242,244
737,33,210,242,241
738,33,207,241,240
739,33,191,225,224
740,33,184,220,218
741,33,197,236,233
742,33,199,238,235
743,33,189,230,226
744,33,193,234,230
745,33,195,236,232
746,33,195,236,230
747,33,191,232,226
748,33,190,231,225
749,33,194,235,229
750,33,190,229,224
751,33,198,237,232
752,33,205,244,241
753,33,191,227,225
754,33,204,238,237
755,33,204,234,234
756,33,210,236,237
892,33,200,226,227
893,33,190,220,220
894,33,196,230,229
895,33,196,232,230
896,33,188,220,219
897,33,206,236,236
898,33,209,237,238
899,33,206,230,232
52,34,205,233,234
53,34,196,228,227
54,34,195,229,228
55,34,187,223,221
56,34,189,225,223
57,34,213,247,246
58,34,198,228,228
59,34,201,227,228
60,34,186,207,210
190,34,198,214,214
191,34,210,226,226
192,34,202,231,227
193,34,224,255,250
194,34,199,230,225
195,34,200,232,227
196,34,197,229,224
197,34,192,223,218
198,34,220,246,243
391,34,214,236,234
392,34,202,228,225
393,34,204,236,233
394,34,191,226,222
395,34,198,237,232
396,34,173,212,207
397,34,212,251,246
398,34,188,227,222
399,34,213,249,245
400,34,199,231,230
401,34,191,221,221
402,34,207,235,236
403,34,195,221,222
539,34,210,231,236
540,34,197,225,228
541,34,206,240,241
542,34,202,242,241
543,34,192,234,232
544,34,191,227,225
734,34,183,204,207
735,34,199,225,226
736,34,200,234,235
737,34,187,221,222
738,34,193,229,229
739,34,204,240,240
740,34,204,243,240
741,34,201,240,237
742,34,199,238,235
743,34,203,244,240
744,34,197,238,234
745,34,196,235,232
746,34,203,242,239
747,34,202,241,238
748,34,208,244,240
749,34,198,234,230
750,34,191,227,223
751,34,207,243,239
752,34,207,239,238
753,34,191,221,221
754,34,201,229,230
755,34,208,234,235
756,34,192,213,216
892,34,212,236,238
893,34,211,239,240
894,34,202,234,233
895,34,203,237,236
896,34,203,237,236
897,34,203,237,236
898,34,199,231,230
899,34,207,235,236
47,35,209,227,231
48,35,205,231,232
49,35,193,221,222
50,35,228,255,255
51,35,201,233,232
52,35,175,209,208
53,35,206,242,240
54,35,201,237,235
55,35,205,241,239
56,35,203,237,236
57,35,209,241,240
58,35,190,218,219
59,35,182,206,208
194,35,192,223,218
195,35,200,232,227
196,35,207,239,234
197,35,211,243,238
198,35,196,227,222
199,35,189,215,212
200,35,230,252,250
201,35,233,249,249
390,35,191,211,210
391,35,222,247,244
392,35,191,220,216
393,35,194,224,222
394,35,201,236,232
395,35,203,239,235
396,35,200,236,232
397,35,208,243,239
398,35,198,233,229
399,35,197,232,228
400,35,196,224,225
401,35,210,236,237
539,35,208,227,231
540,35,202,228,229
541,35,200,232,231
542,35,194,230,228
543,35,190,229,226
544,35,218,255,252
545,35,228,255,255
546,35,186,215,213
733,35,208,227,231
734,35,218,244,245
735,35,210,238,239
736,35,193,232,231
737,35,190,229,228
738,35,195,234,233
739,35,194,233,232
740,35,194,233,232
741,35,196,235,234
742,35,189,228,225
743,35,186,225,222
744,35,188,227,224
745,35,200,236,234
746,35,204,240,238
747,35,195,229,228
748,35,200,232,231
749,35,201,233,232
750,35,205,235,235
751,35,193,223,223
752,35,203,229,230
753,35,199,223,225
754,35,188,209,212
894,35,198,226,227
895,35,211,241,241
896,35,191,230,227
897,35,197,233,231
898,35,194,228,227
899,35,211,243,242
900,35,208,236,237
901,35,195,219,221
902,35,207,226,230
47,36,199,225,226
48,36,206,240,239
49,36,209,245,243
50,36,179,215,213
51,36,196,232,230
52,36,198,237,234
53,36,197,233,231
54,36,188,224,222
55,36,199,233,232
56,36,188,220,219
57,36,190,218,219
58,36,177,203,204
194,36,203,234,229
195,36,214,246,241
196,36,199,234,228
197,36,193,228,222
198,36,197,229,224
199,36,210,241,236
200,36,211,236,233
201,36,200,220,219
389,36,205,225,224
390,36,209,231,229
391,36,208,233,230
392,36,203,232,228
393,36,208,238,236
394,36,215,247,244
395,36,191,223,220
396,36,220,252,249
397,36,186,216,214
398,36,185,215,213
401,36,185,204,208
541,36,195,224,222
542,36,195,227,224
543,36,188,224,220
544,36,198,237,232
545,36,188,223,219
546,36,213,243,241
733,36,218,242,244
734,36,192,222,222
735,36,204,236,235
736,36,193,233,232
737,36,200,240,239
738,36,202,242,241
739,36,188,228,227
740,36,192,231,230
741,36,207,246,245
742,36,205,244,243
743,36,201,237,237
744,36,205,239,238
745,36,204,236,235
746,36,200,230,230
747,36,200,230,230
748,36,196,224,225
749,36,189,215,216
750,36,200,224,226
894,36,192,216,218
895,36,209,235,236
896,36,193,234,230
897,36,195,236,232
898,36,193,232,229
899,36,187,223,221
900,36,208,242,241
901,36,202,232,232
902,36,216,240,242
43,37,194,220,221
44,37,190,218,219
45,37,193,223,223
46,37,190,220,220
47,37,203,235,234
48,37,192,233,229
49,37,197,236,233
50,37,208,247,244
51,37,198,237,234
52,37,193,229,227
53,37,206,242,240
54,37,193,227,226
55,37,182,212,212
194,37,205,234,230
195,37,190,222,217
196,37,203,240,233
197,37,204,241,234
198,37,188,225,218
199,37,187,222,216
200,37,198,227,223
201,37,216,241,238
382,37,200,226,227
383,37,197,223,224
384,37,206,238,233
385,37,202,233,228
386,37,204,233,229
387,37,221,247,244
388,37,200,226,223
389,37,199,224,221
390,37,196,221,218
391,37,210,236,233
392,37,209,238,234
393,37,188,218,216
394,37,190,220,218
395,37,213,243,241
396,37,200,229,227
397,37,202,228,227
542,37,204,233,231
543,37,212,242,240
544,37,178,217,212
545,37,206,242,238
546,37,204,234,232
733,37,207,237,237
734,37,193,227,226
735,37,195,231,229
736,37,196,238,236
737,37,192,234,232
738,37,193,235,233
739,37,195,235,234
740,37,198,238,237
741,37,197,236,235
742,37,194,230,230
743,37,204,238,239
744,37,204,235,237
745,37,204,232,233
746,37,196,222,223
747,37,190,214,216
894,37,204,223,227
895,37,200,221,224
896,37,200,241,237
897,37,196,237,233
898,37,202,243,239
899,37,192,233,229
900,37,212,248,246
901,37,188,220,219
902,37,206,234,235
42,38,207,235,236
43,38,196,226,226
44,38,203,235,234
45,38,202,234,233
46,38,185,219,218
47,38,196,230,229
48,38,207,246,243
49,38,197,236,233
50,38,195,231,229
51,38,175,209,208
52,38,178,210,209
194,38,204,233,229
195,38,204,236,231
196,38,195,232,225
197,38,188,229,221
198,38,215,255,248
199,38,186,226,218
200,38,220,252,247
201,38,201,227,224
381,38,199,227,228
382,38,208,238,238
383,38,193,225,224
384,38,203,243,235
385,38,204,241,234
386,38,191,226,220
387,38,201,233,228
388,38,193,222,218
389,38,210,236,233
390,38,219,245,242
391,38,195,221,218
392,38,215,241,238
393,38,209,238,236
394,38,206,232,231
395,38,212,238,237
396,38,199,223,223
397,38,196,217,218
543,38,185,211,208
544,38,194,234,226
545,38,204,241,234
546,38,204,236,231
547,38,183,212,208
732,38,174,206,205
733,38,201,235,234
734,38,200,239,236
735,38,201,240,237
736,38,199,241,240
737,38,200,242,240
738,38,198,240,238
739,38,194,234,233
740,38,200,239,238
741,38,204,240,240
742,38,198,232,233
743,38,203,233,235
744,38,202,230,233
745,38,205,229,233
896,38,188,229,225
897,38,197,238,234
898,38,202,243,239
899,38,176,217,213
900,38,189,228,225
901,38,180,216,214
902,38,192,222,222
38,39,212,236,238
39,39,213,239,240
40,39,206,234,235
41,39,193,221,222
42,39,204,234,234
43,39,196,228,227
44,39,180,212,211
45,39,201,235,234
46,39,215,249,248
48,39,172,204,203
194,39,200,226,223
195,39,204,236,231
196,39,196,236,228
197,39,194,237,228
198,39,194,237,228
199,39,194,235,227
200,39,198,235,228
201,39,204,233,229
372,39,215,236,239
373,39,208,232,234
374,39,208,234,235
375,39,196,222,223
376,39,200,226,227
377,39,210,236,237
378,39,216,242,243
379,39,210,238,239
380,39,201,231,231
381,39,195,227,226
382,39,195,229,228
383,39,197,233,231
384,39,199,242,233
385,39,193,234,226
386,39,199,239,231
387,39,210,245,239
388,39,197,228,223
389,39,205,234,230
390,39,199,225,222
393,39,176,200,200
543,39,198,223,220
544,39,211,252,244
545,39,200,240,232
546,39,192,227,221
547,39,207,238,233
548,39,200,225,222
549,39,213,233,232
725,39,201,229,230
726,39,189,219,219
727,39,190,222,221
728,39,200,232,231
729,39,199,233,232
730,39,199,233,232
731,39,197,231,230
732,39,194,230,228
733,39,197,236,233
734,39,191,232,228
735,39,192,233,229
736,39,192,234,233
737,39,194,236,234
738,39,196,236,235
739,39,195,234,233
740,39,198,234,234
741,39,188,222,223
744,39,182,206,210
896,39,201,240,237
897,39,202,241,238
898,39,200,241,237
899,39,182,223,219
900,39,190,231,227
901,39,183,219,217
902,39,183,215,214
29,40,225,243,247
30,40,207,225,229
31,40,217,236,240
32,40,209,235,236
33,40,213,239,240
34,40,204,232,233
35,40,205,233,234
36,40,200,228,229
37,40,217,245,246
38,40,202,230,231
39,40,194,224,224
40,40,195,225,225
41,40,197,227,227
42,40,211,241,241
43,40,215,245,245
44,40,200,230,230
45,40,210,242,241
46,40,173,205,204
194,40,204,230,227
195,40,198,230,225
196,40,201,241,233
197,40,192,235,226
198,40,190,236,226
199,40,193,236,227
200,40,194,234,226
201,40,190,222,217
367,40,191,202,204
368,40,220,235,238
369,40,230,245,248
370,40,208,228,229
371,40,204,228,228
372,40,205,231,230
373,40,202,231,229
374,40,211,241,239
375,40,192,222,220
376,40,202,232,230
377,40,207,237,235
378,40,197,227,225
379,40,197,229,226
380,40,205,240,236
381,40,190,226,222
382,40,203,239,235
383,40,202,241,236
384,40,185,231,221
385,40,188,231,222
386,40,203,243,235
387,40,210,245,239
388,40,198,229,224
389,40,197,226,222
543,40,187,207,206
544,40,199,239,231
545,40,201,241,233
546,40,193,230,223
547,40,201,233,228
548,40,199,228,224
549,40,220,242,240
724,40,174,200,201
725,40,204,234,234
726,40,197,231,230
727,40,193,229,227
728,40,193,229,227
729,40,198,237,234
730,40,207,246,243
731,40,205,244,241
732,40,202,241,238
733,40,190,231,227
734,40,191,232,228
735,40,184,225,221
736,40,190,229,228
737,40,194,233,232
738,40,202,238,238
739,40,203,237,238
740,40,200,231,233
741,40,201,231,233
896,40,208,242,241
897,40,188,224,222
898,40,195,234,231
899,40,194,235,231
900,40,194,235,231
901,40,189,228,225
902,40,187,219,218
29,41,199,218,222
30,41,200,221,224
31,41,209,230,233
32,41,205,237,236
33,41,192,224,223
34,41,206,238,237
35,41,216,248,247
36,41,194,226,225
37,41,195,227,226
38,41,199,231,230
39,41,200,230,230
40,41,201,231,231
41,41,205,235,235
42,41,201,229,230
43,41,199,227,228
44,41,192,220,221
45,41,194,220,221
46,41,213,239,240
194,41,203,229,226
195,41,198,230,225
196,41,201,241,233
197,41,191,237,227
198,41,192,238,228
199,41,194,240,230
200,41,193,234,226
201,41,201,233,228
367,41,194,210,210
368,41,201,221,222
369,41,200,221,222
370,41,207,231,231
371,41,195,224,222
372,41,197,227,225
373,41,207,242,238
374,41,199,234,230
375,41,198,233,229
376,41,204,239,235
377,41,208,240,237
378,41,192,224,221
379,41,204,239,235
380,41,209,244,240
381,41,195,231,227
382,41,196,235,230
383,41,198,237,232
384,41,194,237,228
385,41,180,221,213
386,41,189,229,221
387,41,195,227,222
388,41,203,232,228
389,41,211,236,233
543,41,194,212,212
544,41,198,238,230
545,41,198,238,230
546,41,199,236,229
547,41,210,245,239
548,41,193,224,219
549,41,202,228,225
723,41,187,211,213
724,41,203,231,232
725,41,209,241,240
726,41,207,241,240
727,41,206,242,240
728,41,208,247,244
729,41,191,230,227
730,41,197,236,233
731,41,196,235,232
732,41,197,236,233
733,41,192,231,228
734,41,181,220,217
735,41,172,211,208
736,41,178,212,213
737,41,184,218,219
738,41,194,225,227
739,41,194,224,226
740,41,196,224,227
741,41,202,227,231
896,41,207,237,237
897,41,193,225,224
898,41,194,228,227
899,41,196,235,232
900,41,197,236,233
901,41,191,227,225
902,41,191,223,222
28,42,191,212,215
29,42,207,228,231
30,42,207,228,231
31,42,214,235,238
32,42,196,230,229
33,42,194,228,227
34,42,195,229,228
35,42,192,226,225
36,42,205,237,236
37,42,208,240,239
38,42,195,225,225
39,42,186,216,216
40,42,208,236,237
41,42,222,248,249
42,42,186,210,212
43,42,181,205,207
44,42,184,205,208
45,42,188,207,211
194,42,205,230,227
195,42,199,231,226
196,42,200,240,232
197,42,191,237,227
198,42,192,239,229
199,42,197,243,233
200,42,193,234,226
201,42,202,237,231
202,42,203,229,226
368,42,202,226,226
369,42,207,233,232
370,42,209,238,236
371,42,203,235,232
372,42,196,231,227
373,42,194,230,226
374,42,193,232,227
375,42,193,232,227
376,42,188,224,220
377,42,199,234,230
378,42,200,235,231
379,42,210,245,241
380,42,203,238,234
381,42,187,223,219
382,42,192,231,226
383,42,205,244,239
384,42,201,242,234
385,42,201,241,233
386,42,207,242,236
387,42,210,241,236
388,42,209,234,231
543,42,196,212,212
544,42,208,248,240
545,42,199,236,229
546,42,196,233,226
547,42,211,248,241
548,42,194,226,221
549,42,199,228,224
550,42,202,227,224
551,42,192,210,210
720,42,210,229,233
721,42,218,239,242
722,42,203,227,229
723,42,205,231,232
724,42,213,241,242
725,42,188,218,218
726,42,197,229,228
727,42,202,236,235
728,42,202,238,236
729,42,196,232,230
730,42,205,241,239
731,42,205,241,239
732,42,199,233,232
733,42,194,228,227
896,42,213,237,239
897,42,208,236,237
898,42,203,235,234
899,42,206,242,240
900,42,200,239,236
901,42,197,233,231
902,42,201,233,232
24,43,187,213,214
25,43,180,206,207
26,43,189,215,216
27,43,189,213,215
28,43,204,228,230
29,43,202,226,228
30,43,222,243,246
31,43,207,228,231
32,43,198,230,229
33,43,206,238,237
34,43,210,242,241
35,43,194,224,224
36,43,184,214,214
37,43,201,231,231
38,43,208,236,237
39,43,205,231,232
40,43,199,223,225
41,43,190,211,214
194,43,206,231,228
195,43,199,231,226
196,43,199,239,231
197,43,191,234,225
198,43,192,238,228
199,43,196,242,232
200,43,186,227,219
201,43,195,230,224
202,43,204,233,229
203,43,190,210,209
367,43,206,228,226
368,43,214,243,241
369,43,206,236,234
370,43,194,229,225
371,43,197,233,229
372,43,202,241,236
373,43,201,242,236
374,43,199,240,234
375,43,192,233,227
376,43,195,234,229
377,43,197,233,229
378,43,207,242,238
379,43,198,233,229
380,43,198,233,229
381,43,195,230,226
382,43,191,227,223
383,43,194,230,226
384,43,196,233,226
385,43,212,244,239
386,43,198,229,224
387,43,207,232,229
388,43,181,201,200
543,43,195,209,210
544,43,212,249,242
545,43,199,236,229
546,43,192,229,222
547,43,204,241,234
548,43,196,231,225
549,43,206,238,233
550,43,211,237,234
551,43,196,216,215
720,43,191,217,218
721,43,204,230,231
722,43,213,239,240
723,43,197,223,224
724,43,208,236,237
725,43,191,219,220
726,43,206,236,236
727,43,203,233,233
728,43,195,227,226
729,43,201,233,232
730,43,200,232,231
731,43,203,233,233
732,43,194,222,223
733,43,179,207,208
896,43,205,226,229
897,43,204,228,230
898,43,197,227,227
899,43,206,240,239
900,43,192,231,228
901,43,195,234,231
902,43,204,236,235
23,44,191,221,221
24,44,209,239,239
25,44,205,235,235
26,44,194,222,223
27,44,213,239,240
28,44,209,233,235
29,44,199,220,223
30,44,202,223,226
31,44,203,222,226
32,44,197,223,224
33,44,207,233,234
34,44,207,233,234
35,44,198,224,225
194,44,206,231,228
195,44,199,230,225
196,44,198,238,230
197,44,191,234,225
198,44,191,237,227
199,44,195,241,231
200,44,197,238,230
201,44,199,234,228
202,44,211,240,236
203,44,184,206,204
366,44,209,234,231
367,44,190,216,213
368,44,197,232,228
369,44,193,228,224
370,44,211,250,245
371,44,196,237,231
372,44,185,228,221
373,44,189,234,227
374,44,184,229,222
375,44,210,253,246
376,44,196,237,231
377,44,198,234,230
378,44,209,244,240
379,44,195,227,224
380,44,192,224,221
381,44,218,250,247
382,44,207,239,236
383,44,209,241,238
384,44,201,232,227
385,44,188,217,213
543,44,197,211,212
544,44,202,237,231
545,44,199,236,229
546,44,197,234,227
547,44,203,240,233
548,44,195,232,225
549,44,206,238,233
550,44,208,237,233
551,44,191,213,211
720,44,218,246,247
721,44,197,225,226
722,44,210,236,237
723,44,196,222,223
724,44,210,234,236
725,44,211,235,237
726,44,214,238,240
727,44,186,210,212
899,44,203,237,236
900,44,192,231,228
901,44,196,235,232
902,44,202,236,235
20,45,216,240,242
21,45,198,226,227
22,45,203,233,233
23,45,205,237,236
24,45,186,218,217
25,45,210,242,241
26,45,195,225,225
27,45,201,229,230
28,45,177,201,203
29,45,184,205,208
30,45,185,204,208
31,45,184,202,206
32,45,190,209,213
194,45,204,229,226
195,45,199,230,225
196,45,201,238,231
197,45,192,235,226
198,45,192,238,228
199,45,198,241,232
200,45,202,243,235
201,45,191,226,220
202,45,207,236,232
366,45,202,228,227
367,45,202,231,229
368,45,202,238,234
369,45,193,232,227
370,45,195,236,230
371,45,191,236,229
372,45,191,238,230
373,45,193,240,232
374,45,188,235,227
375,45,194,237,230
376,45,191,232,226
377,45,202,238,234
378,45,204,239,235
379,45,199,231,228
380,45,181,211,209
381,45,213,243,241
382,45,202,232,230
383,45,205,235,233
384,45,192,217,214
543,45,199,213,214
544,45,201,236,232
545,45,200,235,231
546,45,200,236,232
547,45,202,241,236
548,45,196,232,228
549,45,199,234,230
550,45,203,233,231
551,45,191,215,215
719,45,193,214,217
720,45,214,244,244
721,45,188,218,218
722,45,209,235,236
723,45,204,228,230
724,45,195,216,219
899,45,191,225,224
900,45,197,238,234
901,45,193,234,230
902,45,192,226,225
20,46,216,240,242
21,46,197,225,226
22,46,202,234,233
23,46,184,218,217
24,46,211,245,244
25,46,197,231,230
26,46,210,242,241
27,46,220,248,249
194,46,203,228,225
195,46,199,230,225
196,46,203,240,233
197,46,195,236,228
198,46,195,238,229
199,46,198,241,232
200,46,206,246,238
201,46,191,226,220
202,46,213,242,238
203,46,198,223,220
366,46,193,222,220
367,46,207,237,235
368,46,189,230,224
369,46,200,241,235
370,46,188,231,224
371,46,196,243,235
372,46,196,243,235
373,46,185,235,226
374,46,202,249,241
375,46,196,241,234
376,46,193,234,228
377,46,198,234,230
378,46,195,227,224
379,46,211,241,239
380,46,210,239,237
381,46,212,241,239
382,46,208,237,235
383,46,188,217,215
543,46,200,214,215
544,46,205,240,236
545,46,202,237,233
546,46,199,235,231
547,46,199,238,233
548,46,196,235,230
549,46,198,234,230
550,46,202,232,230
551,46,189,213,213
720,46,195,227,226
721,46,194,224,224
722,46,212,238,239
723,46,209,230,233
899,46,192,228,226
900,46,193,234,230
901,46,193,234,230
902,46,204,240,238
903,46,201,229,230
20,47,199,223,225
21,47,209,239,239
22,47,206,240,239
23,47,198,234,232
24,47,193,229,227
25,47,211,245,244
26,47,180,212,211
194,47,204,229,226
195,47,199,230,225
196,47,204,241,234
197,47,196,237,229
198,47,195,238,229
199,47,197,240,231
200,47,195,235,227
201,47,190,225,219
202,47,210,241,236
203,47,215,240,237
204,47,200,220,219
205,47,229,245,245
206,47,197,211,212
366,47,209,238,236
367,47,195,227,224
368,47,194,235,229
369,47,195,238,231
370,47,194,239,232
371,47,191,238,230
372,47,187,237,228
373,47,188,238,229
374,47,193,240,232
375,47,196,241,234
376,47,196,237,231
377,47,200,236,232
378,47,198,230,227
379,47,205,235,233
380,47,199,228,226
543,47,204,218,219
544,47,201,233,230
545,47,201,236,232
546,47,200,236,232
547,47,197,236,231
548,47,195,234,229
549,47,199,235,231
550,47,202,234,231
551,47,187,211,211
720,47,194,226,225
721,47,205,235,235
722,47,207,233,234
723,47,212,233,236
899,47,203,239,237
900,47,206,247,243
901,47,199,241,237
902,47,195,231,229
903,47,204,232,233
904,47,192,210,212
19,48,177,207,207
20,48,194,228,227
21,48,199,238,235
22,48,194,235,231
23,48,198,237,234
24,48,182,216,215
25,48,206,236,236
194,48,207,229,227
195,48,198,230,225
196,48,199,239,231
197,48,193,233,225
198,48,196,233,226
199,48,198,235,228
200,48,201,238,231
201,48,191,231,223
202,48,203,244,236
203,48,196,236,228
204,48,190,222,217
205,48,210,235,232
206,48,184,200,200
366,48,200,226,223
367,48,205,231,228
368,48,190,235,228
369,48,194,239,232
370,48,191,236,229
371,48,192,237,230
372,48,199,244,237
373,48,195,240,233
374,48,185,230,223
375,48,194,237,230
376,48,199,240,234
377,48,194,230,226
378,48,200,232,229
379,48,203,232,230
380,48,196,220,220
543,48,203,217,218
544,48,206,232,229
545,48,208,237,233
546,48,199,231,226
547,48,200,240,232
548,48,197,238,230
549,48,193,236,227
550,48,199,240,232
551,48,182,217,211
716,48,206,227,230
717,48,217,245,246
718,48,200,232,231
719,48,186,218,217
720,48,200,239,236
721,48,207,243,241
722,48,196,226,226
723,48,204,228,230
899,48,197,233,231
900,48,196,235,232
901,48,200,239,236
902,48,203,239,237
903,48,196,228,227
904,48,201,230,228
905,48,219,240,241
906,48,213,228,231
907,48,193,204,208
19,49,172,202,202
20,49,198,232,231
21,49,209,248,245
22,49,200,239,236
23,49,199,235,233
24,49,211,245,244
25,49,185,213,214
26,49,197,218,221
194,49,205,230,227
195,49,199,231,226
196,49,202,242,234
197,49,198,238,230
198,49,200,240,232
199,49,205,242,235
200,49,195,232,225
201,49,190,230,222
202,49,195,236,228
203,49,193,233,225
204,49,204,239,233
205,49,212,237,234
206,49,200,216,216
366,49,209,235,232
367,49,198,227,223
368,49,193,236,229
369,49,199,242,235
370,49,193,236,229
371,49,188,233,226
372,49,193,238,231
373,49,192,237,230
374,49,202,245,238
375,49,193,234,228
376,49,198,237,232
377,49,195,230,226
378,49,202,232,230
379,49,201,227,226
380,49,199,220,221
543,49,200,216,216
544,49,205,231,228
545,49,204,235,230
546,49,194,229,223
547,49,197,237,229
548,49,196,237,229
549,49,195,238,229
550,49,204,245,237
551,49,192,227,221
716,49,208,232,234
717,49,206,234,235
718,49,212,244,243
719,49,188,222,221
720,49,204,243,240
721,49,204,238,237
722,49,195,225,225
723,49,200,224,226
899,49,192,228,226
900,49,199,238,235
901,49,185,224,221
902,49,190,226,224
903,49,200,232,231
904,49,178,207,205
19,50,192,222,222
20,50,197,231,230
21,50,202,238,236
22,50,192,228,226
23,50,182,216,215
24,50,193,223,223
25,50,192,218,219
26,50,191,210,214
194,50,205,230,227
195,50,199,231,226
196,50,201,241,233
197,50,195,236,228
198,50,197,237,229
199,50,202,239,232
200,50,194,231,224
201,50,204,244,236
202,50,200,241,233
203,50,189,230,222
204,50,212,247,241
205,50,201,227,224
206,50,193,209,209
366,50,199,228,224
367,50,204,235,230
368,50,194,235,229
369,50,189,230,224
370,50,202,243,237
371,50,196,237,231
372,50,196,237,231
373,50,198,239,233
374,50,204,243,238
375,50,204,240,236
376,50,199,234,230
377,50,196,226,224
378,50,205,231,230
379,50,184,205,206
543,50,196,212,212
544,50,204,233,231
545,50,204,234,232
546,50,195,230,226
547,50,197,236,231
548,50,196,239,232
549,50,195,238,231
550,50,203,244,238
551,50,195,230,226
552,50,204,233,231
553,50,211,231,232
554,50,205,219,222
716,50,197,221,223
717,50,192,220,221
718,50,196,228,227
719,50,196,230,229
720,50,196,232,230
721,50,193,227,226
722,50,205,233,234
723,50,221,242,245
899,50,195,229,228
900,50,200,236,234
901,50,199,235,233
902,50,206,242,240
903,50,208,240,239
904,50,192,221,219
18,51,202,230,231
19,51,201,231,231
20,51,194,228,227
21,51,191,225,224
22,51,208,242,241
23,51,202,232,232
24,51,174,200,201
25,51,206,227,230
194,51,205,230,227
195,51,196,231,225
196,51,199,239,231
197,51,192,233,225
198,51,193,233,225
199,51,198,235,228
200,51,189,226,219
201,51,207,247,239
202,51,198,239,231
203,51,179,220,212
204,51,200,237,230
205,51,188,217,213
206,51,185,203,203
363,51,200,220,219
364,51,194,219,216
365,51,203,232,228
366,51,200,231,226
367,51,200,232,227
368,51,194,233,228
369,51,193,232,227
370,51,199,238,233
371,51,197,236,231
372,51,195,234,229
373,51,196,232,228
374,51,195,230,226
375,51,192,224,221
376,51,205,235,233
377,51,202,228,227
378,51,211,232,233
543,51,204,222,222
544,51,203,233,231
545,51,203,235,232
546,51,196,232,228
547,51,199,238,233
548,51,198,241,234
549,51,196,239,232
550,51,199,240,234
551,51,196,231,227
552,51,210,239,237
553,51,206,227,228
554,51,203,218,221
716,51,214,240,241
717,51,210,240,240
718,51,204,236,235
719,51,209,243,242
720,51,195,229,228
721,51,203,233,233
722,51,217,243,244
723,51,202,221,225
896,51,198,222,224
897,51,201,227,228
898,51,185,213,214
899,51,199,231,230
900,51,186,220,219
901,51,198,234,232
902,51,205,241,239
903,51,189,221,220
904,51,202,231,229
905,51,209,233,233
906,51,209,227,229
907,51,219,233,236
17,52,195,223,224
18,52,207,237,237
19,52,195,227,226
20,52,217,249,248
21,52,204,236,235
22,52,205,235,235
32,52,197,200,209
194,52,203,229,226
195,52,197,232,226
196,52,200,241,233
197,52,195,236,228
198,52,197,237,229
199,52,202,239,232
200,52,197,234,227
201,52,205,246,238
202,52,197,240,231
203,52,186,229,220
204,52,204,241,234
205,52,207,236,232
206,52,215,235,234
362,52,186,204,206
363,52,207,231,231
364,52,194,223,221
365,52,214,244,242
366,52,201,236,232
367,52,196,231,227
368,52,193,229,225
369,52,207,243,239
370,52,192,228,224
371,52,197,233,229
372,52,200,235,231
373,52,205,237,234
374,52,213,243,241
375,52,204,233,231
376,52,202,226,226
377,52,205,226,227
378,52,212,230,232
543,52,189,209,208
544,52,201,233,230
545,52,199,234,230
546,52,195,231,227
547,52,197,238,232
548,52,199,242,235
549,52,196,239,232
550,52,198,239,233
551,52,201,237,233
552,52,202,232,230
553,52,201,225,225
554,52,195,213,215
716,52,202,230,231
717,52,195,227,226
718,52,206,238,237
719,52,195,229,228
720,52,198,228,228
721,52,201,229,230
722,52,201,225,227
899,52,195,225,225
900,52,202,234,233
901,52,207,241,240
902,52,205,239,238
903,52,194,226,225
904,52,205,234,232
905,52,215,239,239
906,52,195,215,216
907,52,213,227,230
15,53,202,213,219
16,53,191,223,222
17,53,194,226,225
18,53,203,235,234
19,53,196,228,227
20,53,202,234,233
21,53,194,224,224
22,53,211,237,238
194,53,202,231,227
195,53,196,233,226
196,53,200,241,233
197,53,195,236,228
198,53,198,238,230
199,53,203,240,233
200,53,196,236,228
201,53,192,233,225
202,53,188,231,222
203,53,191,234,225
204,53,198,238,230
205,53,201,232,227
206,53,211,233,231
207,53,218,234,234
362,53,183,204,205
363,53,208,234,233
364,53,198,228,226
365,53,199,234,230
366,53,200,236,232
367,53,194,233,228
368,53,205,241,237
369,53,197,233,229
370,53,205,240,236
371,53,197,232,228
372,53,190,222,219
373,53,196,226,224
374,53,195,224,222
375,53,213,237,237
376,53,201,221,222
378,53,188,202,205
544,53,205,239,238
545,53,200,236,234
546,53,193,232,229
547,53,194,235,231
548,53,197,239,235
549,53,193,235,231
550,53,195,236,232
551,53,206,242,240
552,53,201,231,231
553,53,216,240,242
554,53,201,220,224
716,53,196,228,227
717,53,215,247,246
718,53,194,226,225
720,53,182,210,211
899,53,199,227,228
900,53,200,232,231
901,53,198,232,231
902,53,198,232,231
903,53,204,238,237
904,53,201,231,229
