x,y,r,g,b
1429,140,1,0,254
1430,140,2,0,247
1431,140,5,0,254
222,141,2,0,241
223,141,0,2,254
224,141,7,0,253
225,141,8,2,255
226,141,0,0,231
227,141,0,2,254
228,141,0,3,255
229,141,0,1,254
230,141,0,3,252
231,141,0,8,244
232,141,0,0,254
233,141,0,0,254
234,141,0,0,254
235,141,0,0,254
236,141,0,0,254
237,141,0,0,254
238,141,0,0,254
239,141,0,0,254
240,141,0,0,254
241,141,0,0,254
242,141,0,0,254
243,141,0,0,254
244,141,0,0,254
245,141,0,0,254
246,141,0,0,254
247,141,0,0,254
248,141,3,0,253
249,141,2,0,254
250,141,3,3,255
251,141,1,4,255
252,141,0,0,250
253,141,3,3,255
254,141,0,0,240
255,141,0,0,253
1331,141,13,0,255
1332,141,0,0,236
1333,141,1,2,253
1334,141,0,0,251
1335,141,0,0,251
1336,141,0,1,251
1337,141,0,1,252
1338,141,1,0,244
1339,141,13,0,255
1353,141,0,1,253
1354,141,0,7,252
1355,141,6,0,253
1356,141,3,3,251
1357,141,1,0,254
1358,141,8,2,255
1359,141,0,1,254
1360,141,0,0,254
1361,141,0,0,254
1362,141,0,0,254
1363,141,0,0,254
1364,141,0,0,254
1365,141,0,0,254
1366,141,0,0,254
1367,141,0,0,254
1368,141,0,0,254
1369,141,0,0,254
1370,141,0,0,254
1371,141,0,0,254
1372,141,0,0,254
1373,141,0,0,254
1374,141,0,0,254
1375,141,0,0,254
1376,141,0,2,254
1377,141,0,3,255
1378,141,2,6,255
1379,141,0,3,254
1380,141,0,0,251
1381,141,0,0,252
1382,141,0,0,254
1383,141,0,1,244
1384,141,0,0,254
1385,141,0,0,254
1386,141,0,0,254
1387,141,0,0,254
1388,141,0,0,254
1389,141,0,0,254
1390,141,0,0,254
1391,141,0,0,254
1392,141,0,0,254
1393,141,0,0,254
1394,141,0,0,254
1395,141,0,0,254
1396,141,0,0,254
1397,141,0,0,254
1398,141,0,0,254
1399,141,0,0,254
1400,141,0,0,254
1401,141,0,0,254
1402,141,0,0,254
1403,141,0,0,254
1404,141,0,0,254
1405,141,0,0,254
1406,141,0,0,254
1407,141,0,0,254
1408,141,0,1,243
1409,141,0,2,247
1410,141,0,0,252
1411,141,5,5,255
1412,141,0,0,249
1413,141,0,0,237
1414,141,7,0,247
1415,141,7,0,250
1416,141,7,0,250
1417,141,9,0,249
1418,141,0,0,235
1419,141,0,1,251
1420,141,2,2,255
1421,141,1,0,254
1422,141,0,1,246
1423,141,0,2,244
1424,141,6,6,250
1425,141,0,0,243
1426,141,0,1,254
1427,141,0,0,251
1428,141,0,0,249
1429,141,6,0,255
1430,141,6,0,242
225,142,13,0,237
226,142,2,1,245
227,142,0,6,255
228,142,0,6,252
229,142,0,0,249
230,142,7,6,255
231,142,0,0,251
232,142,0,0,254
233,142,0,0,254
234,142,0,0,254
235,142,0,0,254
236,142,0,0,254
237,142,0,0,254
238,142,0,0,254
239,142,0,0,254
240,142,0,0,254
241,142,0,0,254
242,142,0,0,254
243,142,0,0,254
244,142,0,0,254
245,142,0,0,254
246,142,0,0,254
247,142,0,0,254
248,142,0,1,242
249,142,3,3,255
250,142,0,0,247
251,142,1,3,248
252,142,3,0,253
253,142,7,1,255
254,142,1,2,253
255,142,0,4,253
256,142,3,0,250
257,142,9,0,240
1330,142,5,0,250
1331,142,2,0,249
1332,142,3,3,251
1333,142,5,4,255
1334,142,0,0,243
1335,142,3,4,255
1336,142,12,6,255
1337,142,2,0,252
1338,142,3,0,253
1339,142,3,0,248
1340,142,0,0,251
1341,142,6,3,255
1342,142,3,1,248
1343,142,0,0,251
1344,142,13,2,246
1345,142,10,0,252
1352,142,0,0,249
1353,142,12,0,255
1354,142,3,4,255
1355,142,0,0,250
1356,142,3,0,253
1357,142,5,0,250
1358,142,0,1,253
1359,142,6,6,244
1360,142,0,0,254
1361,142,0,0,254
1362,142,0,0,254
1363,142,0,0,254
1364,142,0,0,254
1365,142,0,0,254
1366,142,0,0,254
1367,142,0,0,254
1368,142,0,0,254
1369,142,0,0,254
1370,142,0,0,254
1371,142,0,0,254
1372,142,0,0,254
1373,142,0,0,254
1374,142,0,0,254
1375,142,0,0,254
1376,142,0,0,241
1377,142,0,0,250
1378,142,1,0,252
1379,142,0,1,244
1380,142,3,3,255
1381,142,0,0,249
1382,142,0,1,251
1383,142,4,4,255
1384,142,0,0,254
1385,142,0,0,254
1386,142,0,0,254
1387,142,0,0,254
1388,142,0,0,254
1389,142,0,0,254
1390,142,0,0,254
1391,142,0,0,254
1392,142,0,0,254
1393,142,0,0,254
1394,142,0,0,254
1395,142,0,0,254
1396,142,0,0,254
1397,142,0,0,254
1398,142,0,0,254
1399,142,0,0,254
1400,142,0,0,254
1401,142,0,0,254
1402,142,0,0,254
1403,142,0,0,254
1404,142,0,0,254
1405,142,0,0,254
1406,142,0,0,254
1407,142,0,0,254
1408,142,1,1,255
1409,142,4,3,255
1410,142,0,0,253
1411,142,0,0,246
1412,142,2,5,255
1413,142,3,0,244
1414,142,14,0,240
1417,142,12,0,238
1418,142,6,2,247
1419,142,0,2,255
1420,142,0,2,249
1421,142,0,0,251
1422,142,6,5,255
1423,142,0,0,254
1424,142,0,0,251
1425,142,0,0,253
1426,142,1,4,255
1427,142,1,5,237
1428,142,5,0,252
1429,142,5,0,243
1430,142,23,0,255
230,143,1,0,246
231,143,4,4,255
232,143,0,0,254
233,143,0,0,254
234,143,0,0,254
235,143,0,0,254
236,143,0,0,254
237,143,0,0,254
238,143,0,0,254
239,143,0,0,254
240,143,0,0,254
241,143,0,0,254
242,143,0,0,254
243,143,0,0,254
244,143,0,0,254
245,143,0,0,254
246,143,0,0,254
247,143,0,0,254
248,143,0,6,255
249,143,0,1,251
250,143,2,0,252
251,143,9,2,255
252,143,2,0,254
253,143,0,3,245
254,143,0,0,251
255,143,1,0,254
256,143,0,4,253
257,143,2,6,253
258,143,12,0,254
1329,143,11,0,240
1330,143,4,2,251
1331,143,0,2,255
1332,143,2,1,253
1333,143,5,0,253
1334,143,1,0,253
1335,143,0,1,254
1336,143,0,1,249
1337,143,0,0,250
1338,143,0,10,255
1339,143,0,0,247
1340,143,3,8,255
1341,143,0,0,252
1342,143,0,0,245
1343,143,2,1,252
1344,143,0,4,246
1345,143,0,0,252
1346,143,3,0,253
1347,143,17,0,255
1351,143,5,0,246
1352,143,3,8,255
1353,143,0,0,245
1354,143,9,0,255
1355,143,10,0,255
1356,143,0,1,253
1357,143,0,2,248
1358,143,4,4,252
1359,143,0,0,250
1360,143,0,0,254
1361,143,0,0,254
1362,143,0,0,254
1363,143,0,0,254
1364,143,0,0,254
1365,143,0,0,254
1366,143,0,0,254
1367,143,0,0,254
1368,143,0,0,254
1369,143,0,0,254
1370,143,0,0,254
1371,143,0,0,254
1372,143,0,0,254
1373,143,0,0,254
1374,143,0,0,254
1375,143,0,0,254
1376,143,6,0,255
1377,143,5,0,255
1378,143,3,0,255
1379,143,2,1,255
1380,143,2,1,255
1381,143,0,2,245
1382,143,0,2,242
1383,143,0,2,255
1384,143,0,0,254
1385,143,0,0,254
1386,143,0,0,254
1387,143,0,0,254
1388,143,0,0,254
1389,143,0,0,254
1390,143,0,0,254
1391,143,0,0,254
1392,143,0,0,254
1393,143,0,0,254
1394,143,0,0,254
1395,143,0,0,254
1396,143,0,0,254
1397,143,0,0,254
1398,143,0,0,254
1399,143,0,0,254
1400,143,0,0,254
1401,143,0,0,254
1402,143,0,0,254
1403,143,0,0,254
1404,143,0,0,254
1405,143,0,0,254
1406,143,0,0,254
1407,143,0,0,254
1408,143,5,5,253
1409,143,0,0,245
1410,143,1,1,255
1411,143,0,2,254
1412,143,0,5,255
1413,143,5,0,254
1418,143,4,0,253
1419,143,1,6,255
1420,143,0,1,253
1421,143,2,2,255
1422,143,0,0,245
1423,143,6,6,254
1424,143,0,0,253
1425,143,2,4,249
1426,143,0,1,254
1427,143,0,0,254
1428,143,8,1,255
231,144,25,0,254
232,144,0,0,249
233,144,7,6,255
234,144,0,0,252
235,144,0,1,254
236,144,0,5,247
237,144,0,0,253
238,144,0,0,249
239,144,0,0,245
240,144,2,0,247
241,144,5,2,255
242,144,0,0,252
243,144,0,1,241
244,144,4,3,255
245,144,2,1,255
246,144,4,3,255
247,144,0,0,249
248,144,0,0,254
249,144,0,0,254
250,144,0,0,254
251,144,0,0,254
252,144,0,0,254
253,144,0,0,254
254,144,0,0,254
255,144,0,0,254
256,144,6,0,255
257,144,1,0,254
258,144,1,6,255
259,144,0,0,247
260,144,6,0,246
1328,144,0,0,254
1329,144,0,0,254
1330,144,0,0,254
1331,144,0,0,254
1332,144,0,0,254
1333,144,0,0,254
1334,144,0,0,254
1335,144,0,0,254
1336,144,0,0,254
1337,144,0,0,254
1338,144,0,0,254
1339,144,0,0,254
1340,144,0,0,254
1341,144,0,0,254
1342,144,0,0,254
1343,144,0,0,254
1344,144,0,0,253
1345,144,2,2,250
1346,144,3,2,254
1347,144,0,0,251
1349,144,2,1,255
1350,144,0,0,242
1351,144,2,1,255
1352,144,0,0,254
1353,144,0,0,254
1354,144,0,0,254
1355,144,0,0,254
1356,144,0,0,254
1357,144,0,0,254
1358,144,0,0,254
1359,144,0,0,254
1360,144,0,0,249
1361,144,0,3,245
1362,144,0,0,252
1363,144,0,0,253
1364,144,0,7,255
1365,144,0,1,239
1366,144,0,1,253
1367,144,0,6,253
1368,144,0,0,250
1369,144,3,2,255
1370,144,0,0,252
1371,144,0,1,253
1372,144,4,9,255
1373,144,0,1,253
1374,144,0,0,250
1375,144,6,6,255
1376,144,0,0,253
1377,144,0,0,253
1378,144,0,0,253
1379,144,0,0,253
1380,144,0,0,253
1381,144,0,0,253
1382,144,0,0,253
1383,144,0,0,253
1384,144,0,0,252
1385,144,0,2,237
1386,144,0,0,248
1387,144,4,1,255
1388,144,0,0,249
1389,144,0,7,255
1390,144,0,2,254
1391,144,0,1,244
1392,144,2,1,255
1393,144,6,5,255
1394,144,0,0,237
1395,144,0,0,254
1396,144,2,3,254
1397,144,0,0,250
1398,144,1,1,255
1399,144,0,0,247
1400,144,7,0,254
1401,144,3,0,253
1402,144,1,1,255
1403,144,0,0,250
1404,144,0,1,253
1405,144,0,4,255
1406,144,0,5,255
1407,144,0,0,249
1408,144,0,5,245
1409,144,0,2,254
1410,144,4,0,251
1411,144,17,0,255
1421,144,4,0,253
1422,144,0,3,232
1423,144,0,2,254
1424,144,7,0,242
1425,144,15,0,255
232,145,0,0,253
233,145,0,0,253
234,145,0,0,243
235,145,9,6,255
236,145,0,0,251
237,145,0,0,250
238,145,6,9,255
239,145,0,3,252
240,145,0,0,247
241,145,0,0,245
242,145,6,9,255
243,145,0,0,251
244,145,0,0,252
245,145,0,3,237
246,145,1,0,254
247,145,2,0,254
248,145,0,0,254
249,145,0,0,254
250,145,0,0,254
251,145,0,0,254
252,145,0,0,254
253,145,0,0,254
254,145,0,0,254
255,145,0,0,254
256,145,0,0,239
257,145,1,1,255
258,145,0,1,247
259,145,0,1,245
260,145,0,0,250
261,145,8,0,254
1325,145,1,0,251
1326,145,0,6,234
1327,145,0,3,255
1328,145,0,0,254
1329,145,0,0,254
1330,145,0,0,254
1331,145,0,0,254
1332,145,0,0,254
1333,145,0,0,254
1334,145,0,0,254
1335,145,0,0,254
1336,145,0,0,254
1337,145,0,0,254
1338,145,0,0,254
1339,145,0,0,254
1340,145,0,0,254
1341,145,0,0,254
1342,145,0,0,254
1343,145,0,0,254
1344,145,4,3,255
1345,145,3,2,253
1346,145,0,0,245
1347,145,0,0,251
1348,145,0,0,251
1349,145,2,1,255
1350,145,0,1,236
1351,145,7,6,255
1352,145,0,0,254
1353,145,0,0,254
1354,145,0,0,254
1355,145,0,0,254
1356,145,0,0,254
1357,145,0,0,254
1358,145,0,0,254
1359,145,0,0,254
1360,145,1,1,255
1361,145,0,1,241
1362,145,6,6,255
1363,145,7,4,255
1364,145,0,0,251
1365,145,9,6,245
1366,145,7,0,254
1367,145,4,0,253
1368,145,0,4,255
1369,145,0,1,251
1370,145,4,4,252
1371,145,6,0,248
1372,145,5,0,252
1373,145,1,0,251
1374,145,0,0,253
1375,145,0,0,246
1376,145,1,1,255
1377,145,1,1,255
1378,145,1,1,255
1379,145,1,1,255
1380,145,1,1,255
1381,145,1,1,255
1382,145,1,1,255
1383,145,1,1,255
1384,145,0,2,254
1385,145,3,3,255
1386,145,0,0,248
1387,145,5,6,246
1388,145,0,3,255
1389,145,0,0,251
1390,145,0,0,245
1391,145,2,1,255
1392,145,4,3,255
1393,145,0,0,248
1394,145,0,0,245
1395,145,6,6,255
1396,145,1,3,248
1397,145,0,0,253
1398,145,0,0,254
1399,145,0,0,254
1400,145,0,5,255
1401,145,0,0,252
1402,145,4,1,254
1403,145,3,0,255
1404,145,0,0,248
1405,145,0,0,251
1406,145,9,3,255
1407,145,7,0,255
1408,145,0,0,253
1409,145,5,1,248
1410,145,14,0,251
234,146,12,2,255
235,146,0,0,240
236,146,0,2,253
237,146,0,2,254
238,146,0,3,248
239,146,2,2,250
240,146,0,5,255
241,146,0,5,247
242,146,0,0,253
243,146,2,2,255
244,146,0,2,237
245,146,0,2,255
246,146,0,2,255
247,146,0,3,255
248,146,0,0,254
249,146,0,0,254
250,146,0,0,254
251,146,0,0,254
252,146,0,0,254
253,146,0,0,254
254,146,0,0,254
255,146,0,0,254
256,146,1,0,254
257,146,0,0,248
258,146,2,6,253
259,146,0,1,253
260,146,0,0,247
261,146,0,0,246
262,146,4,1,255
263,146,2,0,247
1318,146,1,0,251
1319,146,6,0,253
1320,146,10,8,255
1321,146,0,0,242
1322,146,4,1,255
1323,146,0,0,251
1324,146,2,0,254
1325,146,7,1,255
1326,146,1,0,242
1327,146,0,0,249
1328,146,0,0,254
1329,146,0,0,254
1330,146,0,0,254
1331,146,0,0,254
1332,146,0,0,254
1333,146,0,0,254
1334,146,0,0,254
1335,146,0,0,254
1336,146,0,0,254
1337,146,0,0,254
1338,146,0,0,254
1339,146,0,0,254
1340,146,0,0,254
1341,146,0,0,254
1342,146,0,0,254
1343,146,0,0,254
1344,146,0,0,253
1345,146,0,0,250
1346,146,4,5,243
1347,146,2,1,255
1348,146,3,2,255
1349,146,0,0,248
1350,146,0,0,251
1351,146,0,0,238
1352,146,0,0,254
1353,146,0,0,254
1354,146,0,0,254
1355,146,0,0,254
1356,146,0,0,254
1357,146,0,0,254
1358,146,0,0,254
1359,146,0,0,254
1360,146,1,4,243
1361,146,10,10,255
1362,146,0,0,246
1363,146,0,0,250
1364,146,0,0,237
1365,146,11,1,255
1366,146,7,0,254
1367,146,9,1,255
1368,146,6,0,246
1369,146,7,1,255
1370,146,0,0,251
1371,146,0,4,242
1372,146,0,0,250
1373,146,3,6,255
1374,146,1,0,253
1375,146,6,0,252
1376,146,4,0,252
1377,146,4,0,252
1378,146,4,0,252
1379,146,4,0,252
1380,146,4,0,252
1381,146,4,0,252
1382,146,4,0,252
1383,146,4,0,252
1384,146,0,0,252
1385,146,3,5,250
1386,146,4,3,255
1387,146,0,0,251
1388,146,0,2,251
1389,146,0,1,254
1390,146,1,1,247
1391,146,5,0,255
1392,146,0,0,238
1393,146,0,0,247
1394,146,4,4,255
1395,146,0,0,254
1396,146,0,0,252
1397,146,2,2,255
1398,146,0,0,251
1399,146,0,2,245
1400,146,0,7,248
1401,146,0,6,255
1402,146,3,0,253
1403,146,9,3,255
1404,146,0,4,243
1405,146,0,1,236
1406,146,0,1,243
1407,146,1,0,254
1408,146,15,0,246
235,147,6,0,247
236,147,3,2,255
237,147,0,0,253
238,147,2,1,255
239,147,0,0,250
240,147,0,1,252
241,147,0,0,246
242,147,1,1,245
243,147,8,2,255
244,147,5,0,255
245,147,2,2,255
246,147,0,0,250
247,147,0,1,242
248,147,0,0,254
249,147,0,0,254
250,147,0,0,254
251,147,0,0,254
252,147,0,0,254
253,147,0,0,254
254,147,0,0,254
255,147,0,0,254
256,147,0,3,255
257,147,1,5,254
258,147,0,0,250
259,147,9,9,255
260,147,1,3,246
261,147,1,4,255
262,147,0,2,251
263,147,0,2,254
264,147,12,1,255
265,147,11,0,251
1316,147,17,6,250
1317,147,1,0,250
1318,147,7,1,255
1319,147,0,4,251
1320,147,7,1,255
1321,147,2,0,254
1322,147,1,0,253
1323,147,2,0,254
1324,147,2,1,255
1325,147,5,4,255
1326,147,0,0,251
1327,147,7,6,255
1328,147,0,0,254
1329,147,0,0,254
1330,147,0,0,254
1331,147,0,0,254
1332,147,0,0,254
1333,147,0,0,254
1334,147,0,0,254
1335,147,0,0,254
1336,147,0,0,254
1337,147,0,0,254
1338,147,0,0,254
1339,147,0,0,254
1340,147,0,0,254
1341,147,0,0,254
1342,147,0,0,254
1343,147,0,0,254
1344,147,0,0,238
1345,147,0,0,246
1346,147,5,4,255
1347,147,2,1,255
1348,147,0,0,244
1349,147,0,0,245
1350,147,3,2,255
1351,147,5,4,255
1352,147,0,0,254
1353,147,0,0,254
1354,147,0,0,254
1355,147,0,0,254
1356,147,0,0,254
1357,147,0,0,254
1358,147,0,0,254
1359,147,0,0,254
1360,147,0,0,240
1361,147,2,1,255
1362,147,0,4,248
1363,147,0,3,255
1364,147,1,0,253
1365,147,0,0,248
1366,147,0,4,250
1367,147,0,1,253
1368,147,0,0,252
1369,147,0,0,251
1370,147,1,0,251
1371,147,4,3,244
1372,147,0,0,249
1373,147,8,8,255
1374,147,0,0,238
1375,147,0,0,251
1376,147,0,0,253
1377,147,0,0,253
1378,147,0,0,253
1379,147,0,0,253
1380,147,0,0,253
1381,147,0,0,253
1382,147,0,0,253
1383,147,0,0,253
1384,147,0,0,254
1385,147,3,3,255
1386,147,0,0,253
1387,147,0,1,240
1388,147,0,5,247
1389,147,2,2,255
1390,147,3,1,250
1391,147,7,1,255
1392,147,0,0,254
1393,147,4,4,255
1394,147,3,3,255
1395,147,4,3,255
1396,147,4,3,254
1397,147,2,4,239
1398,147,3,2,255
1399,147,6,5,255
1400,147,0,3,244
1401,147,14,0,255
238,148,7,0,245
239,148,1,0,251
240,148,6,0,255
241,148,7,0,255
242,148,0,0,249
243,148,4,2,249
244,148,3,2,255
245,148,0,0,251
246,148,0,1,250
247,148,0,4,255
248,148,0,0,254
249,148,0,0,254
250,148,0,0,254
251,148,0,0,254
252,148,0,0,254
253,148,0,0,254
254,148,0,0,254
255,148,0,0,254
256,148,0,0,249
257,148,5,8,255
258,148,0,0,253
259,148,3,0,250
260,148,8,2,255
261,148,0,0,238
262,148,1,0,253
263,148,0,0,253
264,148,0,6,248
265,148,0,0,253
266,148,11,0,255
1314,148,13,0,252
1315,148,3,2,246
1316,148,9,0,255
1317,148,0,0,240
1318,148,0,4,250
1319,148,1,4,255
1320,148,0,0,251
1321,148,2,2,246
1322,148,5,7,239
1323,148,2,2,250
1324,148,1,0,250
1325,148,2,0,254
1326,148,4,3,245
1327,148,4,1,255
1328,148,0,0,254
1329,148,0,0,254
1330,148,0,0,254
1331,148,0,0,254
1332,148,0,0,254
1333,148,0,0,254
1334,148,0,0,254
1335,148,0,0,254
1336,148,0,0,254
1337,148,0,0,254
1338,148,0,0,254
1339,148,0,0,254
1340,148,0,0,254
1341,148,0,0,254
1342,148,0,0,254
1343,148,0,0,254
1344,148,5,4,255
1345,148,6,7,248
1346,148,0,0,253
1347,148,2,1,255
1348,148,5,4,255
1349,148,7,6,255
1350,148,0,0,250
1351,148,3,2,255
1352,148,0,0,254
1353,148,0,0,254
1354,148,0,0,254
1355,148,0,0,254
1356,148,0,0,254
1357,148,0,0,254
1358,148,0,0,254
1359,148,0,0,254
1360,148,2,1,255
1361,148,4,1,255
1362,148,0,0,251
1363,148,0,4,242
1364,148,13,0,255
1366,148,5,2,255
1367,148,1,0,248
1368,148,6,6,255
1369,148,0,0,249
1370,148,2,1,255
1371,148,4,1,255
1372,148,8,6,255
1373,148,3,3,249
1374,148,1,4,255
1375,148,0,1,254
1376,148,0,2,255
1377,148,0,2,255
1378,148,0,2,255
1379,148,0,2,255
1380,148,0,2,255
1381,148,0,2,255
1382,148,0,2,255
1383,148,0,2,255
1384,148,5,0,255
1385,148,1,0,252
1386,148,2,6,253
1387,148,2,5,255
1388,148,0,0,248
1389,148,0,0,250
1390,148,0,0,243
1391,148,5,0,255
1392,148,2,3,254
1393,148,0,0,248
1394,148,0,0,253
1395,148,6,5,255
1396,148,0,0,239
1397,148,3,2,255
1398,148,5,2,255
1399,148,0,0,249
1400,148,10,0,255
242,149,11,0,242
243,149,0,0,253
244,149,0,2,246
245,149,2,5,255
246,149,7,4,255
247,149,1,0,239
248,149,0,0,254
249,149,0,0,254
250,149,0,0,254
251,149,0,0,254
252,149,0,0,254
253,149,0,0,254
254,149,0,0,254
255,149,0,0,254
256,149,0,0,250
257,149,0,2,247
258,149,1,0,252
259,149,3,0,253
260,149,5,0,247
261,149,0,0,237
262,149,9,1,255
263,149,8,0,255
264,149,0,0,250
265,149,0,7,255
266,149,0,0,254
267,149,9,0,254
1313,149,5,0,250
1314,149,9,0,255
1315,149,3,0,253
1316,149,0,7,255
1317,149,0,2,238
1318,149,3,1,248
1319,149,0,0,252
1320,149,0,0,248
1321,149,0,0,252
1322,149,3,3,255
1323,149,0,0,248
1324,149,0,5,251
1325,149,0,4,253
1326,149,0,0,247
1327,149,0,2,249
1328,149,0,0,254
1329,149,0,0,254
1330,149,0,0,254
1331,149,0,0,254
1332,149,0,0,254
1333,149,0,0,254
1334,149,0,0,254
1335,149,0,0,254
1336,149,0,0,254
1337,149,0,0,254
1338,149,0,0,254
1339,149,0,0,254
1340,149,0,0,254
1341,149,0,0,254
1342,149,0,0,254
1343,149,0,0,254
1344,149,1,1,255
1345,149,3,3,255
1346,149,0,0,245
1347,149,0,0,253
1348,149,0,2,228
1349,149,0,0,248
1350,149,3,3,255
1351,149,0,0,251
1352,149,0,0,254
1353,149,0,0,254
1354,149,0,0,254
1355,149,0,0,254
1356,149,0,0,254
1357,149,0,0,254
1358,149,0,0,254
1359,149,0,0,254
1360,149,0,0,251
1361,149,8,3,255
1362,149,0,0,252
1363,149,3,2,255
1370,149,11,0,233
1371,149,6,0,255
1372,149,0,0,248
1373,149,0,1,253
1374,149,0,0,249
1375,149,1,4,255
1376,149,0,1,254
1377,149,0,1,254
1378,149,0,1,254
1379,149,0,1,254
1380,149,0,1,254
1381,149,0,1,254
1382,149,0,1,254
1383,149,0,1,254
1384,149,15,0,255
1385,149,1,0,250
1386,149,0,3,235
1387,149,0,0,252
1388,149,0,0,247
1389,149,0,0,252
1390,149,5,2,255
1391,149,4,3,255
1392,149,0,0,250
1393,149,0,0,251
1394,149,1,1,255
1395,149,0,0,238
1396,149,0,0,253
1397,149,0,0,247
1398,149,3,3,241
1399,149,7,1,255
1400,149,13,0,255
243,150,11,0,253
244,150,7,0,252
245,150,0,0,250
246,150,1,0,241
247,150,4,1,255
248,150,0,0,254
249,150,0,0,254
250,150,0,0,254
251,150,0,0,254
252,150,0,0,254
253,150,0,0,254
254,150,0,0,254
255,150,0,0,254
256,150,3,4,242
257,150,2,1,255
258,150,5,5,255
259,150,0,0,250
260,150,0,0,251
261,150,4,4,248
262,150,6,5,255
263,150,0,0,250
264,150,4,3,255
265,150,0,0,250
266,150,0,0,251
267,150,7,5,255
1295,150,15,0,255
1296,150,0,0,251
1297,150,0,0,251
1298,150,0,0,251
1299,150,0,0,251
1300,150,0,0,251
1301,150,0,0,251
1302,150,0,0,251
1303,150,0,0,251
1304,150,0,0,252
1305,150,0,0,241
1306,150,4,4,255
1307,150,6,0,255
1308,150,6,0,250
1311,150,17,0,254
1312,150,1,0,240
1313,150,10,0,255
1314,150,4,4,255
1315,150,0,4,255
1316,150,2,3,253
1317,150,3,3,255
1318,150,4,9,249
1319,150,7,0,255
1320,150,0,4,253
1321,150,0,1,250
1322,150,1,4,255
1323,150,0,0,250
1324,150,0,3,248
1325,150,0,0,252
1326,150,0,2,251
1327,150,0,2,255
1328,150,0,0,254
1329,150,0,0,254
1330,150,0,0,254
1331,150,0,0,254
1332,150,0,0,254
1333,150,0,0,254
1334,150,0,0,254
1335,150,0,0,254
1336,150,0,0,254
1337,150,0,0,254
1338,150,0,0,254
1339,150,0,0,254
1340,150,0,0,254
1341,150,0,0,254
1342,150,0,0,254
1343,150,0,0,254
1344,150,2,3,254
1345,150,0,0,248
1346,150,0,0,251
1347,150,2,2,255
1348,150,2,2,255
1349,150,0,2,247
1350,150,0,0,248
1351,150,5,5,255
1352,150,0,0,254
1353,150,0,0,254
1354,150,0,0,254
1355,150,0,0,254
1356,150,0,0,254
1357,150,0,0,254
1358,150,0,0,254
1359,150,0,0,254
1360,150,0,4,249
1361,150,3,0,249
1362,150,0,0,250
1363,150,2,0,254
1373,150,16,0,255
1374,150,0,0,245
1375,150,0,0,249
1376,150,2,0,254
1377,150,2,0,254
1378,150,2,0,254
1379,150,2,0,254
1380,150,2,0,254
1381,150,2,0,254
1382,150,2,0,254
1383,150,2,0,254
1385,150,8,0,246
1386,150,3,2,255
1387,150,0,5,255
1388,150,0,0,242
1389,150,6,6,255
1390,150,0,0,250
1391,150,0,2,244
1392,150,0,0,252
1393,150,0,0,250
1394,150,0,1,251
1395,150,6,5,255
1396,150,6,3,255
1397,150,3,3,239
1398,150,5,0,252
1399,150,0,0,250
245,151,9,0,247
246,151,0,0,251
247,151,0,5,255
248,151,0,0,254
249,151,0,0,254
250,151,0,0,254
251,151,0,0,254
252,151,0,0,254
253,151,0,0,254
254,151,0,0,254
255,151,0,0,254
256,151,5,0,254
257,151,0,0,250
258,151,0,0,251
259,151,0,4,239
260,151,0,7,255
261,151,0,3,254
262,151,0,8,251
263,151,0,0,249
264,151,9,0,248
265,151,3,2,255
266,151,0,0,250
267,151,1,4,255
268,151,6,0,252
1293,151,13,0,253
1294,151,3,0,237
1295,151,0,2,253
1296,151,0,0,254
1297,151,0,0,254
1298,151,0,0,254
1299,151,0,0,254
1300,151,0,0,254
1301,151,0,0,254
1302,151,0,0,254
1303,151,0,0,254
1304,151,5,4,246
1305,151,2,1,255
1306,151,0,0,251
1307,151,0,0,249
1308,151,5,5,255
1309,151,1,4,241
1310,151,0,0,249
1311,151,0,0,254
1312,151,0,1,253
1313,151,0,2,251
1314,151,0,4,253
1315,151,0,0,248
1316,151,3,2,255
1317,151,0,0,252
1318,151,4,0,251
1319,151,1,0,251
1320,151,1,4,255
1321,151,0,0,251
1322,151,0,0,252
1323,151,4,3,255
1324,151,0,0,251
1325,151,4,0,247
1326,151,5,0,255
1327,151,9,2,255
1328,151,0,0,254
1329,151,0,0,254
1330,151,0,0,254
1331,151,0,0,254
1332,151,0,0,254
1333,151,0,0,254
1334,151,0,0,254
1335,151,0,0,254
1336,151,0,0,254
1337,151,0,0,254
1338,151,0,0,254
1339,151,0,0,254
1340,151,0,0,254
1341,151,0,0,254
1342,151,0,0,254
1343,151,0,0,254
1344,151,1,1,255
1345,151,0,0,249
1346,151,0,0,253
1347,151,4,5,255
1348,151,0,0,249
1349,151,7,7,255
1350,151,0,0,241
1351,151,1,2,252
1352,151,0,0,254
1353,151,0,0,254
1354,151,0,0,254
1355,151,0,0,254
1356,151,0,0,254
1357,151,0,0,254
1358,151,0,0,254
1359,151,0,0,254
1360,151,0,0,253
1361,151,6,0,255
1362,151,0,6,255
1363,151,0,3,240
1385,151,9,0,252
1386,151,4,3,255
1387,151,0,0,242
1388,151,0,1,254
1389,151,0,0,253
1390,151,0,3,255
1391,151,0,3,251
1392,151,0,0,252
1393,151,4,4,255
1394,151,0,0,240
1395,151,4,3,255
1396,151,0,0,251
1397,151,5,0,252
1398,151,3,0,253
245,152,12,0,252
246,152,3,0,237
247,152,0,3,254
248,152,8,0,255
249,152,0,0,251
250,152,0,3,255
251,152,0,4,255
