x,y,r,g,b
404,736,0,3,255
405,736,4,0,253
406,736,0,0,251
407,736,5,3,254
408,736,0,0,254
409,736,0,0,254
410,736,0,0,254
411,736,0,0,254
412,736,0,0,254
413,736,0,0,254
414,736,0,0,254
415,736,0,0,254
416,736,0,0,254
417,736,0,0,251
914,736,0,0,253
915,736,0,1,253
916,736,4,3,255
917,736,2,3,254
918,736,4,0,249
919,736,0,0,251
920,736,7,1,255
921,736,2,7,255
922,736,0,0,244
923,736,4,3,255
924,736,0,3,249
925,736,0,3,255
926,736,0,0,240
927,736,0,7,248
402,737,8,0,253
403,737,10,0,255
404,737,0,0,250
405,737,7,1,255
406,737,0,0,250
407,737,5,3,254
408,737,0,0,254
409,737,0,0,254
410,737,0,0,254
411,737,0,0,254
412,737,0,0,254
413,737,0,0,254
414,737,0,0,254
415,737,0,0,254
416,737,0,0,254
417,737,0,0,251
914,737,7,6,255
915,737,0,1,253
916,737,0,0,251
917,737,0,0,251
918,737,3,0,252
919,737,0,5,254
920,737,2,0,250
921,737,0,3,243
922,737,0,0,243
923,737,1,0,254
924,737,0,4,255
925,737,0,0,253
926,737,0,0,252
927,737,1,0,253
404,738,0,0,253
405,738,0,0,249
406,738,0,3,252
407,738,3,2,253
408,738,0,0,254
409,738,0,0,254
410,738,0,0,254
411,738,0,0,254
412,738,0,0,254
413,738,0,0,254
414,738,0,0,254
415,738,0,0,254
416,738,0,0,254
417,738,0,0,251
914,738,0,0,234
915,738,2,6,251
916,738,0,0,252
917,738,0,0,246
918,738,8,2,255
919,738,0,3,255
920,738,1,0,253
921,738,0,0,251
922,738,0,5,255
923,738,4,4,255
924,738,7,2,254
925,738,3,8,255
926,738,0,0,250
927,738,16,0,255
404,739,2,0,247
405,739,1,4,255
406,739,0,3,242
407,739,1,1,255
408,739,0,0,254
409,739,0,0,254
410,739,0,0,254
411,739,0,0,254
412,739,0,0,254
413,739,0,0,254
414,739,0,0,254
415,739,0,0,254
416,739,0,0,254
417,739,0,0,251
913,739,10,0,247
914,739,0,0,240
915,739,3,6,255
916,739,0,0,254
917,739,0,0,253
918,739,7,4,255
919,739,0,0,248
920,739,0,0,244
921,739,6,5,255
922,739,0,1,253
923,739,0,0,247
924,739,10,0,255
925,739,0,1,253
926,739,0,2,254
404,740,0,0,249
405,740,0,3,255
406,740,0,1,248
407,740,1,1,255
408,740,0,0,254
409,740,0,0,254
410,740,0,0,254
411,740,0,0,254
412,740,0,0,254
413,740,0,0,254
414,740,0,0,254
415,740,0,0,254
416,740,0,0,254
417,740,0,0,251
912,740,9,0,251
913,740,9,1,255
914,740,0,0,238
915,740,0,2,242
916,740,2,2,255
917,740,3,0,255
918,740,0,0,254
919,740,4,4,255
920,740,6,5,255
921,740,5,4,255
922,740,0,0,241
923,740,4,4,252
924,740,6,0,241
925,740,0,3,249
926,740,4,3,255
404,741,2,1,255
405,741,0,4,251
406,741,3,2,255
407,741,2,3,253
408,741,0,0,254
409,741,0,0,254
410,741,0,0,254
411,741,0,0,254
412,741,0,0,254
413,741,0,0,254
414,741,0,0,254
415,741,0,0,254
416,741,0,0,254
417,741,0,0,251
910,741,15,0,254
911,741,9,0,251
912,741,11,3,255
913,741,2,2,255
914,741,0,0,253
915,741,1,4,255
916,741,0,0,251
917,741,0,0,240
918,741,0,5,241
919,741,0,0,252
920,741,3,3,255
921,741,0,0,236
922,741,0,0,246
923,741,4,2,251
924,741,7,4,255
925,741,0,0,250
926,741,11,0,255
404,742,0,3,248
405,742,1,2,252
406,742,5,0,252
407,742,0,0,252
408,742,0,0,254
409,742,0,0,254
410,742,0,0,254
411,742,0,0,254
412,742,0,0,254
413,742,0,0,254
414,742,0,0,254
415,742,0,0,254
416,742,0,0,254
417,742,0,0,251
910,742,0,0,235
911,742,4,1,255
912,742,0,4,246
913,742,0,3,254
914,742,0,0,252
915,742,0,5,247
916,742,5,5,255
917,742,9,5,248
918,742,0,3,255
919,742,4,4,248
920,742,0,1,252
921,742,1,5,252
922,742,7,1,255
923,742,0,0,236
924,742,0,0,250
925,742,1,0,253
404,743,0,1,253
405,743,0,0,242
406,743,10,0,255
407,743,1,1,245
408,743,0,0,254
409,743,0,0,254
410,743,0,0,254
411,743,0,0,254
412,743,0,0,254
413,743,0,0,254
414,743,0,0,254
415,743,0,0,254
416,743,0,0,254
417,743,0,0,251
909,743,14,0,255
910,743,0,0,244
911,743,0,5,255
912,743,0,2,254
913,743,0,5,248
914,743,1,0,253
915,743,0,0,248
916,743,0,4,243
917,743,3,0,253
918,743,0,4,255
919,743,0,0,249
920,743,0,0,253
921,743,0,4,255
922,743,7,0,245
923,743,5,0,254
924,743,0,6,243
925,743,7,2,254
404,744,0,0,251
405,744,1,4,255
406,744,0,0,247
407,744,0,0,248
408,744,0,0,254
409,744,0,0,254
410,744,0,0,254
411,744,0,0,254
412,744,0,0,254
413,744,0,0,254
414,744,0,0,254
415,744,0,0,254
416,744,3,0,252
417,744,0,4,247
418,744,7,6,255
909,744,0,2,241
910,744,0,4,253
911,744,4,0,254
912,744,0,0,254
913,744,0,0,254
914,744,0,0,254
915,744,0,0,254
916,744,0,0,254
917,744,0,0,254
918,744,0,0,254
919,744,0,0,254
920,744,4,7,255
921,744,0,0,251
922,744,3,3,255
923,744,0,0,248
924,744,4,0,241
925,744,5,8,255
404,745,3,2,255
405,745,0,2,247
406,745,0,0,249
407,745,5,4,255
408,745,0,0,254
409,745,0,0,254
410,745,0,0,254
411,745,0,0,254
412,745,0,0,254
413,745,0,0,254
414,745,0,0,254
415,745,0,0,254
416,745,6,0,255
417,745,0,0,251
418,745,0,1,249
419,745,11,0,251
909,745,0,5,255
910,745,1,5,252
911,745,4,1,255
912,745,0,0,254
913,745,0,0,254
914,745,0,0,254
915,745,0,0,254
916,745,0,0,254
917,745,0,0,254
918,745,0,0,254
919,745,0,0,254
920,745,0,0,250
921,745,2,2,255
922,745,0,3,244
923,745,6,3,255
924,745,5,0,254
925,745,0,3,255
404,746,0,0,229
405,746,0,0,249
406,746,0,3,255
407,746,0,0,251
408,746,0,0,254
409,746,0,0,254
410,746,0,0,254
411,746,0,0,254
412,746,0,0,254
413,746,0,0,254
414,746,0,0,254
415,746,0,0,254
416,746,5,2,255
417,746,5,5,255
418,746,0,0,246
419,746,0,0,231
420,746,5,0,251
909,746,5,6,255
910,746,0,0,237
911,746,0,0,249
912,746,0,0,254
913,746,0,0,254
914,746,0,0,254
915,746,0,0,254
916,746,0,0,254
917,746,0,0,254
918,746,0,0,254
919,746,0,0,254
920,746,3,0,251
921,746,0,1,254
922,746,0,0,249
923,746,0,0,233
924,746,3,0,255
925,746,0,0,237
404,747,5,4,255
405,747,5,8,255
406,747,0,0,250
407,747,3,2,255
408,747,0,0,254
409,747,0,0,254
410,747,0,0,254
411,747,0,0,254
412,747,0,0,254
413,747,0,0,254
414,747,0,0,254
415,747,0,0,254
416,747,0,0,244
417,747,0,0,252
418,747,7,10,255
419,747,0,9,255
420,747,3,3,255
909,747,2,0,254
910,747,0,0,251
911,747,2,2,255
912,747,0,0,254
913,747,0,0,254
914,747,0,0,254
915,747,0,0,254
916,747,0,0,254
917,747,0,0,254
918,747,0,0,254
919,747,0,0,254
920,747,2,2,250
921,747,0,0,253
922,747,0,8,255
923,747,4,9,255
924,747,0,1,254
925,747,7,0,254
404,748,0,0,247
405,748,0,0,240
406,748,5,5,255
407,748,4,3,255
408,748,0,0,254
409,748,0,0,254
410,748,0,0,254
411,748,0,0,254
412,748,0,0,254
413,748,0,0,254
414,748,0,0,254
415,748,0,0,254
416,748,0,1,254
417,748,6,3,255
418,748,0,0,248
419,748,0,4,253
420,748,0,1,250
909,748,5,0,253
910,748,5,4,255
911,748,0,2,244
912,748,0,0,254
913,748,0,0,254
914,748,0,0,254
915,748,0,0,254
916,748,0,0,254
917,748,0,0,254
918,748,0,0,254
919,748,0,0,254
920,748,0,0,249
921,748,4,0,254
922,748,3,3,255
923,748,0,1,253
924,748,0,0,253
404,749,5,2,255
405,749,0,0,244
406,749,2,2,255
407,749,0,0,233
408,749,0,0,254
409,749,0,0,254
410,749,0,0,254
411,749,0,0,254
412,749,0,0,254
413,749,0,0,254
414,749,0,0,254
415,749,0,0,254
416,749,0,0,249
417,749,1,0,253
418,749,0,0,252
419,749,0,5,255
420,749,0,3,250
907,749,9,0,255
908,749,10,0,246
909,749,0,0,251
910,749,0,0,246
911,749,3,3,255
912,749,0,0,254
913,749,0,0,254
914,749,0,0,254
915,749,0,0,254
916,749,0,0,254
917,749,0,0,254
918,749,0,0,254
919,749,0,0,254
920,749,0,2,254
921,749,3,1,250
922,749,2,0,252
923,749,5,0,254
924,749,0,0,244
404,750,0,0,252
405,750,0,0,253
406,750,0,3,238
407,750,7,4,255
408,750,0,0,254
409,750,0,0,254
410,750,0,0,254
411,750,0,0,254
412,750,0,0,254
413,750,0,0,254
414,750,0,0,254
415,750,0,0,254
416,750,0,0,244
417,750,4,4,255
418,750,0,1,244
419,750,2,5,255
420,750,0,0,252
906,750,12,2,255
907,750,0,2,255
908,750,0,0,251
909,750,4,6,247
910,750,6,3,255
911,750,0,0,251
912,750,0,0,254
913,750,0,0,254
914,750,0,0,254
915,750,0,0,254
916,750,0,0,254
917,750,0,0,254
918,750,0,0,254
919,750,0,0,254
920,750,5,8,247
921,750,0,0,250
922,750,2,1,255
923,750,17,0,252
405,751,2,2,255
406,751,0,0,241
407,751,3,0,255
408,751,0,0,254
409,751,0,0,254
410,751,0,0,254
411,751,0,0,254
412,751,0,0,254
413,751,0,0,254
414,751,0,0,254
415,751,0,0,254
416,751,3,6,255
417,751,0,0,253
418,751,0,0,254
419,751,0,0,245
420,751,12,3,250
906,751,1,0,254
907,751,0,5,251
908,751,0,6,250
909,751,0,1,253
910,751,0,0,240
911,751,5,2,255
912,751,0,0,254
913,751,0,0,254
914,751,0,0,254
915,751,0,0,254
916,751,0,0,254
917,751,0,0,254
918,751,0,0,254
919,751,0,0,254
920,751,3,0,253
921,751,0,7,241
922,751,1,6,255
405,752,10,0,245
406,752,1,0,246
407,752,2,7,255
408,752,0,0,254
409,752,0,0,254
410,752,0,0,254
411,752,0,0,254
412,752,0,0,254
413,752,0,0,254
414,752,0,0,254
415,752,0,0,254
416,752,2,0,254
417,752,1,1,255
418,752,0,0,252
419,752,0,2,255
420,752,0,1,254
905,752,1,0,254
906,752,0,2,254
907,752,1,1,255
908,752,0,0,253
909,752,2,0,254
910,752,0,2,255
911,752,0,0,251
912,752,0,0,254
913,752,0,0,254
914,752,0,0,254
915,752,0,0,254
916,752,0,0,254
917,752,0,0,254
918,752,0,0,254
919,752,0,0,254
920,752,9,0,255
921,752,0,0,254
406,753,9,0,255
407,753,3,1,250
408,753,0,0,254
409,753,0,0,254
410,753,0,0,254
411,753,0,0,254
412,753,0,0,254
413,753,0,0,254
414,753,0,0,254
415,753,0,0,254
416,753,2,0,254
417,753,1,1,255
418,753,0,0,252
419,753,0,2,255
420,753,0,1,254
905,753,1,0,254
906,753,0,2,254
907,753,1,1,255
908,753,0,0,253
909,753,2,0,254
910,753,0,2,255
911,753,0,0,251
912,753,0,0,254
913,753,0,0,254
914,753,0,0,254
915,753,0,0,254
916,753,0,0,254
917,753,0,0,254
918,753,0,0,254
919,753,0,0,254
920,753,0,0,252
921,753,0,1,250
407,754,9,0,249
408,754,0,0,254
409,754,0,0,254
410,754,0,0,254
411,754,0,0,254
412,754,0,0,254
413,754,0,0,254
414,754,0,0,254
415,754,0,0,254
416,754,2,0,254
417,754,1,1,255
418,754,0,0,252
419,754,0,2,255
420,754,0,1,254
905,754,1,0,254
906,754,0,2,254
907,754,1,1,255
908,754,0,0,253
909,754,2,0,254
910,754,0,2,255
911,754,0,0,251
912,754,0,0,254
913,754,0,0,254
914,754,0,0,254
915,754,0,0,254
916,754,0,0,254
917,754,0,0,254
918,754,0,0,254
919,754,0,0,254
920,754,0,4,255
921,754,0,2,250
408,755,0,0,254
409,755,0,0,254
410,755,0,0,254
411,755,0,0,254
412,755,0,0,254
413,755,0,0,254
414,755,0,0,254
415,755,0,0,254
416,755,2,0,254
417,755,1,1,255
418,755,0,0,252
419,755,0,2,255
420,755,0,1,254
905,755,1,0,254
906,755,0,2,254
907,755,1,1,255
908,755,0,0,253
909,755,2,0,254
910,755,0,2,255
911,755,0,0,251
912,755,0,0,254
913,755,0,0,254
914,755,0,0,254
915,755,0,0,254
916,755,0,0,254
917,755,0,0,254
918,755,0,0,254
919,755,0,0,254
920,755,0,0,244
921,755,0,0,251
408,756,0,0,254
409,756,0,0,254
410,756,0,0,254
411,756,0,0,254
412,756,0,0,254
413,756,0,0,254
414,756,0,0,254
415,756,0,0,254
416,756,2,0,254
417,756,1,1,255
418,756,0,0,252
419,756,0,2,255
420,756,0,1,254
905,756,1,0,254
906,756,0,2,254
907,756,1,1,255
908,756,0,0,253
909,756,2,0,254
910,756,0,2,255
911,756,0,0,251
912,756,0,0,254
913,756,0,0,254
914,756,0,0,254
915,756,0,0,254
916,756,0,0,254
917,756,0,0,254
918,756,0,0,254
919,756,0,0,254
920,756,0,4,249
921,756,5,4,255
408,757,0,0,254
409,757,0,0,254
410,757,0,0,254
411,757,0,0,254
412,757,0,0,254
413,757,0,0,254
414,757,0,0,254
415,757,0,0,254
416,757,2,0,254
417,757,1,1,255
418,757,0,0,252
419,757,0,2,255
420,757,0,1,254
905,757,1,0,254
906,757,0,2,254
907,757,1,1,255
908,757,0,0,253
909,757,2,0,254
910,757,0,2,255
911,757,0,0,251
912,757,0,0,254
913,757,0,0,254
914,757,0,0,254
915,757,0,0,254
916,757,0,0,254
917,757,0,0,254
918,757,0,0,254
919,757,0,0,254
920,757,6,0,249
921,757,8,0,246
408,758,0,0,254
409,758,0,0,254
410,758,0,0,254
411,758,0,0,254
412,758,0,0,254
413,758,0,0,254
414,758,0,0,254
415,758,0,0,254
416,758,2,0,254
417,758,1,1,255
418,758,0,0,252
419,758,0,2,255
420,758,0,1,254
905,758,1,0,254
906,758,0,2,254
907,758,1,1,255
908,758,0,0,253
909,758,2,0,254
910,758,0,2,255
911,758,0,0,251
912,758,0,0,254
913,758,0,0,254
914,758,0,0,254
915,758,0,0,254
916,758,0,0,254
917,758,0,0,254
918,758,0,0,254
919,758,0,0,254
920,758,16,0,252
408,759,0,0,254
409,759,0,0,254
410,759,0,0,254
411,759,0,0,254
412,759,0,0,254
413,759,0,0,254
414,759,0,0,254
415,759,0,0,254
416,759,2,0,254
417,759,1,1,255
418,759,0,0,252
419,759,0,2,255
420,759,0,1,254
905,759,1,0,254
906,759,0,2,254
907,759,1,1,255
908,759,0,0,253
909,759,2,0,254
910,759,0,2,255
911,759,0,0,251
912,759,0,0,254
913,759,0,0,254
914,759,0,0,254
915,759,0,0,254
916,759,0,0,254
917,759,0,0,254
918,759,0,0,254
919,759,0,0,254
408,760,0,0,254
409,760,0,0,254
410,760,0,0,254
411,760,0,0,254
412,760,0,0,254
413,760,0,0,254
414,760,0,0,254
415,760,0,0,254
416,760,1,1,255
417,760,0,0,249
418,760,2,2,255
419,760,0,0,253
420,760,6,0,247
905,760,1,0,254
906,760,0,2,254
907,760,1,1,255
908,760,0,0,253
909,760,2,0,254
910,760,0,2,255
911,760,0,0,251
912,760,5,2,255
913,760,0,0,253
914,760,4,4,255
915,760,0,3,255
916,760,0,0,252
917,760,0,0,242
918,760,25,0,242
408,761,0,0,254
409,761,0,0,254
410,761,0,0,254
411,761,0,0,254
412,761,0,0,254
413,761,0,0,254
414,761,0,0,254
415,761,0,0,254
416,761,2,0,254
417,761,0,0,239
418,761,2,5,255
419,761,0,2,247
420,761,0,0,252
421,761,11,1,255
422,761,14,0,251
905,761,1,0,254
906,761,0,2,254
907,761,1,1,255
908,761,0,0,253
909,761,2,0,254
910,761,0,2,255
911,761,0,0,251
912,761,1,0,253
913,761,0,0,245
914,761,0,0,235
915,761,0,0,253
916,761,0,0,253
917,761,2,2,255
408,762,0,0,254
409,762,0,0,254
410,762,0,0,254
411,762,0,0,254
412,762,0,0,254
413,762,0,0,254
414,762,0,0,254
415,762,0,0,254
416,762,4,1,255
417,762,0,0,250
418,762,0,3,247
419,762,0,3,255
420,762,0,2,253
421,762,0,0,238
422,762,1,1,255
423,762,11,8,255
905,762,1,0,254
906,762,0,2,254
907,762,1,1,255
908,762,0,0,253
909,762,2,0,254
910,762,0,2,255
911,762,0,0,251
912,762,6,4,255
913,762,0,0,253
914,762,0,0,248
915,762,0,3,255
916,762,0,0,253
917,762,5,5,255
408,763,0,0,254
409,763,0,0,254
410,763,0,0,254
411,763,0,0,254
412,763,0,0,254
413,763,0,0,254
414,763,0,0,254
415,763,0,0,254
416,763,3,0,255
417,763,1,0,251
418,763,2,6,251
419,763,0,0,252
420,763,0,3,248
421,763,0,5,255
422,763,0,3,255
423,763,0,0,247
905,763,1,0,254
906,763,0,2,254
907,763,1,1,255
908,763,0,0,253
909,763,2,0,254
910,763,0,2,255
911,763,0,0,251
912,763,0,0,248
913,763,0,0,254
914,763,6,6,255
915,763,0,5,247
916,763,1,1,255
917,763,0,0,252
408,764,0,0,254
409,764,0,0,254
410,764,0,0,254
411,764,0,0,254
412,764,0,0,254
413,764,0,0,254
414,764,0,0,254
415,764,0,0,254
416,764,0,0,253
417,764,1,0,254
418,764,0,0,254
419,764,4,6,251
420,764,0,0,244
421,764,0,0,253
422,764,4,1,254
423,764,5,0,255
424,764,10,0,253
905,764,1,0,254
906,764,0,2,254
907,764,1,1,255
908,764,0,0,253
909,764,2,0,254
910,764,0,2,255
911,764,0,0,251
912,764,1,0,254
913,764,0,0,247
914,764,0,0,252
915,764,0,5,241
916,764,0,0,246
917,764,4,3,255
408,765,0,0,254
409,765,0,0,254
410,765,0,0,254
411,765,0,0,254
412,765,0,0,254
413,765,0,0,254
414,765,0,0,254
415,765,0,0,254
416,765,2,2,255
417,765,5,7,252
418,765,0,0,253
419,765,0,0,252
420,765,5,3,252
421,765,7,1,255
422,765,2,0,251
423,765,7,0,254
424,765,4,0,251
905,765,1,0,254
906,765,0,2,254
907,765,1,1,255
908,765,0,0,253
909,765,2,0,254
910,765,0,2,255
911,765,0,0,251
912,765,6,7,247
913,765,0,0,248
914,765,6,6,255
915,765,0,1,254
916,765,3,2,255
917,765,5,2,255
408,766,0,0,254
409,766,0,0,254
410,766,0,0,254
411,766,0,0,254
412,766,0,0,254
413,766,0,0,254
414,766,0,0,254
415,766,0,0,254
416,766,0,0,254
417,766,0,0,252
418,766,0,0,251
419,766,0,0,250
420,766,6,5,255
421,766,0,0,251
422,766,3,2,254
423,766,0,0,253
424,766,0,1,254
905,766,1,0,254
906,766,0,2,254
907,766,1,1,255
908,766,0,0,253
909,766,2,0,254
910,766,0,2,255
911,766,0,0,251
912,766,4,3,254
913,766,1,5,254
914,766,0,0,251
915,766,0,0,247
916,766,9,8,255
917,766,0,0,232
408,767,0,0,254
409,767,0,0,254
410,767,0,0,254
411,767,0,0,254
412,767,0,0,254
413,767,0,0,254
414,767,0,0,254
415,767,0,0,254
416,767,1,2,252
417,767,0,0,252
418,767,3,6,243
419,767,1,1,255
420,767,0,2,255
421,767,0,0,250
422,767,0,6,243
423,767,0,5,255
424,767,0,3,254
905,767,1,0,254
906,767,0,2,254
907,767,1,1,255
908,767,0,0,253
909,767,2,0,254
910,767,0,2,255
911,767,0,0,251
912,767,1,0,254
913,767,0,1,254
914,767,0,0,252
915,767,0,1,254
916,767,8,7,255
917,767,2,2,238
408,768,4,0,251
409,768,0,0,249
410,768,0,0,253
411,768,0,0,252
412,768,0,1,253
413,768,0,0,249
414,768,9,7,255
415,768,0,0,252
416,768,0,0,254
417,768,0,0,254
418,768,0,0,254
419,768,0,0,254
420,768,0,0,254
421,768,0,0,254
422,768,0,0,254
423,768,0,0,254
424,768,0,1,254
905,768,5,0,255
906,768,3,0,250
907,768,1,0,253
908,768,4,3,255
909,768,0,0,237
910,768,6,6,255
911,768,0,0,252
912,768,0,0,253
913,768,4,1,254
914,768,1,0,253
915,768,0,3,254
916,768,0,1,252
917,768,1,1,255
409,769,7,4,255
410,769,0,3,254
411,769,0,6,255
412,769,0,5,255
413,769,7,1,255
414,769,0,0,247
415,769,0,2,253
416,769,0,0,254
417,769,0,0,254
418,769,0,0,254
419,769,0,0,254
420,769,0,0,254
421,769,0,0,254
422,769,0,0,254
423,769,0,0,254
424,769,0,1,254
904,769,3,0,253
905,769,4,0,251
906,769,1,1,237
907,769,4,1,255
908,769,8,7,255
909,769,3,4,254
910,769,0,0,250
911,769,0,0,250
912,769,0,0,253
913,769,0,0,253
914,769,0,0,250
915,769,0,2,254
916,769,0,0,253
917,769,5,3,250
409,770,13,0,252
410,770,0,0,251
411,770,0,4,245
412,770,0,0,251
413,770,11,0,255
414,770,7,0,247
415,770,0,3,254
416,770,0,0,254
417,770,0,0,254
418,770,0,0,254
419,770,0,0,254
420,770,0,0,254
421,770,0,0,254
422,770,0,0,254
423,770,0,0,254
424,770,0,1,254
904,770,6,0,255
905,770,1,1,239
906,770,0,0,252
907,770,0,0,253
908,770,0,0,236
909,770,1,1,255
910,770,0,0,248
911,770,3,4,254
912,770,2,2,255
913,770,2,1,253
914,770,1,3,236
915,770,0,1,253
916,770,0,2,241
917,770,7,0,251
410,771,9,0,254
411,771,12,0,255
412,771,0,0,249
413,771,12,2,255
414,771,3,0,255
415,771,0,3,255
416,771,0,0,254
417,771,0,0,254
418,771,0,0,254
419,771,0,0,254
420,771,0,0,254
421,771,0,0,254
422,771,0,0,254
423,771,0,0,254
424,771,0,1,254
904,771,0,0,251
905,771,3,0,255
906,771,3,2,255
907,771,0,0,238
908,771,6,5,255
909,771,2,2,255
910,771,0,0,246
911,771,2,3,254
912,771,0,0,253
913,771,5,7,248
914,771,3,2,255
915,771,0,2,251
916,771,1,0,254
917,771,16,0,255
412,772,4,3,255
413,772,1,0,254
414,772,0,0,246
415,772,0,1,248
416,772,0,0,254
417,772,0,0,254
418,772,0,0,254
419,772,0,0,254
420,772,0,0,254
421,772,0,0,254
422,772,0,0,254
423,772,0,0,254
424,772,0,1,254
903,772,11,0,253
904,772,6,5,255
905,772,4,3,255
906,772,0,1,236
907,772,4,3,254
908,772,5,4,255
909,772,2,2,255
910,772,6,6,255
911,772,0,0,252
912,772,0,0,237
913,772,0,3,252
914,772,2,1,255
915,772,0,0,253
916,772,5,2,255
412,773,0,0,249
413,773,0,0,251
414,773,0,6,255
415,773,0,0,243
416,773,0,0,254
417,773,0,0,254
418,773,0,0,254
419,773,0,0,254
420,773,0,0,254
421,773,0,0,254
422,773,0,0,254
423,773,0,0,254
424,773,0,1,254
903,773,5,0,237
904,773,0,0,242
905,773,1,1,255
906,773,2,2,255
907,773,1,1,255
908,773,0,0,253
909,773,0,0,252
910,773,0,0,249
911,773,0,0,239
912,773,0,0,251
913,773,0,1,253
914,773,0,0,250
915,773,3,0,248
916,773,6,2,247
412,774,0,0,253
413,774,2,1,255
414,774,0,2,254
415,774,0,0,246
416,774,0,0,254
417,774,0,0,254
418,774,0,0,254
419,774,0,0,254
420,774,0,0,254
421,774,0,0,254
422,774,0,0,254
423,774,0,0,254
424,774,0,1,254
903,774,9,3,255
904,774,2,2,255
905,774,0,0,254
906,774,0,0,249
907,774,0,2,247
908,774,7,7,255
909,774,0,0,247
910,774,0,0,249
911,774,2,1,255
912,774,8,7,255
913,774,0,1,253
914,774,0,0,251
915,774,2,0,249
916,774,6,1,253
412,775,0,4,243
413,775,7,0,255
414,775,0,0,251
415,775,4,3,255
416,775,0,0,254
417,775,0,0,254
418,775,0,0,254
419,775,0,0,254
420,775,0,0,254
421,775,0,0,254
422,775,0,0,254
423,775,0,0,254
424,775,0,1,254
902,775,23,0,255
903,775,0,0,248
904,775,0,0,247
905,775,0,0,253
906,775,0,0,253
907,775,2,3,254
908,775,0,0,252
909,775,0,0,239
910,775,3,2,255
911,775,3,2,255
912,775,2,1,253
913,775,0,1,247
914,775,1,1,255
915,775,4,0,253
412,776,1,0,254
413,776,0,2,255
414,776,0,0,253
415,776,2,1,255
416,776,0,0,254
417,776,0,0,254
418,776,0,0,254
419,776,0,0,254
420,776,0,0,254
421,776,0,0,254
422,776,0,0,254
423,776,0,0,254
424,776,0,1,254
902,776,0,0,248
903,776,7,1,247
904,776,0,0,254
905,776,0,0,254
906,776,0,0,254
907,776,0,0,254
908,776,0,0,254
909,776,0,0,254
910,776,0,0,254
911,776,0,0,254
912,776,0,4,253
913,776,9,3,255
914,776,0,0,246
915,776,0,0,251
412,777,1,0,254
413,777,0,2,255
414,777,0,0,253
415,777,2,1,255
416,777,0,0,254
417,777,0,0,254
418,777,0,0,254
419,777,0,0,254
420,777,0,0,254
421,777,0,0,254
422,777,0,0,254
423,777,0,0,254
424,777,0,1,254
902,777,10,2,255
903,777,0,0,251
904,777,0,0,254
905,777,0,0,254
906,777,0,0,254
907,777,0,0,254
908,777,0,0,254
909,777,0,0,254
910,777,0,0,254
911,777,0,0,254
912,777,0,0,250
913,777,6,0,255
914,777,3,3,255
915,777,8,0,243
412,778,1,0,254
413,778,0,2,255
414,778,0,0,253
415,778,2,1,255
416,778,0,0,254
417,778,0,0,254
418,778,0,0,254
419,778,0,0,254
420,778,0,0,254
421,778,0,0,254
422,778,0,0,254
423,778,0,0,254
424,778,0,1,254
901,778,0,2,254
902,778,3,6,255
903,778,3,0,252
904,778,0,0,254
905,778,0,0,254
906,778,0,0,254
907,778,0,0,254
908,778,0,0,254
909,778,0,0,254
910,778,0,0,254
911,778,0,0,254
912,778,0,2,255
913,778,0,0,248
914,778,0,0,252
412,779,1,0,254
413,779,0,2,255
414,779,0,0,253
415,779,2,1,255
416,779,0,0,254
417,779,0,0,254
418,779,0,0,254
419,779,0,0,254
420,779,0,0,254
421,779,0,0,254
422,779,0,0,254
423,779,0,0,254
424,779,0,1,254
886,779,11,0,251
887,779,12,1,255
888,779,2,1,255
889,779,2,2,255
890,779,0,1,251
891,779,4,2,251
892,779,9,0,254
901,779,2,0,252
902,779,0,0,235
903,779,10,7,255
904,779,0,0,254
905,779,0,0,254
906,779,0,0,254
907,779,0,0,254
908,779,0,0,254
909,779,0,0,254
910,779,0,0,254
911,779,0,0,254
912,779,5,4,255
913,779,0,0,253
914,779,0,0,252
412,780,1,0,254
413,780,0,2,255
414,780,0,0,253
415,780,2,1,255
416,780,0,0,254
417,780,0,0,254
418,780,0,0,254
419,780,0,0,254
420,780,0,0,254
421,780,0,0,254
422,780,0,0,254
423,780,0,0,254
424,780,0,1,254
885,780,11,0,255
886,780,0,0,253
887,780,0,6,248
888,780,0,0,253
889,780,0,4,240
890,780,0,0,234
891,780,0,5,255
892,780,5,10,255
893,780,3,0,247
894,780,15,0,255
900,780,7,0,251
901,780,1,1,255
902,780,0,0,236
903,780,0,0,249
904,780,0,0,254
905,780,0,0,254
906,780,0,0,254
907,780,0,0,254
908,780,0,0,254
909,780,0,0,254
910,780,0,0,254
911,780,0,0,254
912,780,1,0,251
913,780,3,2,255
914,780,7,0,255
412,781,1,0,254
413,781,0,2,255
414,781,0,0,253
415,781,2,1,255
416,781,0,0,254
417,781,0,0,254
418,781,0,0,254
419,781,0,0,254
420,781,0,0,254
421,781,0,0,254
422,781,0,0,254
423,781,0,0,254
424,781,0,1,254
884,781,9,0,254
885,781,0,0,254
886,781,0,7,255
887,781,0,0,250
888,781,4,2,249
889,781,4,3,255
890,781,4,4,255
891,781,0,0,254
892,781,6,4,251
893,781,8,0,246
894,781,12,0,254
900,781,5,4,255
901,781,2,4,249
902,781,0,3,241
903,781,13,3,255
904,781,0,0,254
905,781,0,0,254
906,781,0,0,254
907,781,0,0,254
908,781,0,0,254
909,781,0,0,254
910,781,0,0,254
911,781,0,0,254
912,781,6,0,254
913,781,0,0,240
412,782,1,0,254
