Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YKL167C,7.852192857137931,7.726742332914894,7.723858380810651,7.648470538449592,7.716294250817702,7.585819545211926,7.74023369806519,7.7058251681888645,7.679587119370748,7.779897094034456,7.8577950841823,7.8481821451837375,7.552847165964794,7.603139486832892,7.952591600537011,7.983966202636823
YKL166C,8.158422634647643,8.179980858613193,8.330025234423335,8.182668594678354,8.428317303574234,8.594341130908287,8.519815030370335,8.511807944148606,8.515200532107555,8.463302552508138,8.444395373668534,8.159843906455336,8.154912829511138,8.119364847462863,8.05569293427831,8.075039279521935
YKL165C-A,7.653587167684859,7.717201688202778,7.776082053221726,7.659387182209463,7.944564671991681,7.9907432230221245,8.064639391964999,7.997109776989984,8.064953523419327,7.885227536967825,8.025790486311912,7.563798445184872,7.528930815289729,7.509662672503194,7.664378579419466,7.354158573783299
YKL165C,7.7531030798224405,7.6485898996284885,7.52965496932165,7.569649702160152,7.653099985721751,7.854425798440192,8.002143110201485,8.033039597089179,7.955198116105428,8.137531078205932,8.149206605339208,8.056789195967404,8.082822280658782,7.926169250460399,7.707238121746284,7.670154796660372
YKL164C,6.225245414132437,6.174055868989217,6.028792113334431,6.298708138810399,6.191854908402282,6.254623456596552,6.0501517120834345,6.377553259338223,6.239245616974324,6.268591100111446,6.411966797886401,6.530029375290822,6.0064501473932985,5.586512701454741,6.217338870304262,6.163942341163121
YKL163W,7.305744703591436,7.219146500111372,7.346064375058173,7.232176622211597,7.211497995215009,7.30614917416521,7.1001678984309535,7.020752302953706,7.254590414046884,7.080632722950014,7.0606362683508195,7.002946880018236,7.2357965124463455,6.814162388097719,7.30383895328476,7.200825623720889
YKL162C-A,7.899297154240875,7.8799656712250865,7.814045474376891,7.8429551506844275,7.709407818363591,8.080784976874957,7.778026282265152,7.738834973790581,7.802996201358751,7.855909571592739,8.130893226036513,7.88146176036033,7.731118426833533,7.438979349277403,7.735119733612878,7.653364307141195
YKL162C,7.680803095864013,7.565960161914488,7.299246097648809,7.141654398906215,7.278169662565665,6.996403906151683,7.24213352594634,7.157245464982159,7.3150822033235965,7.118159081249057,7.418647581697752,7.294073163905811,7.454706730513135,7.186264001467672,7.411431648597536,7.415191670116544
YKL161C,7.2881552722763034,6.936282598152399,6.904956765524465,7.011382582906488,6.79645586286429,6.89414714712841,6.727781475025784,6.966043544413502,7.084301879337521,6.862123617707137,6.875046315063118,7.277501309832698,7.07992692619153,6.814162388097719,6.946527698473386,6.643608913797325
YKL160W,8.470594923577709,8.64499049051951,8.707053611777809,8.622730963062567,8.564295510963454,8.642446688134468,8.616855867945322,8.794212365667537,8.787005198045337,8.856497963619882,8.843479161800136,8.878399451537419,8.758897386708808,8.815717018528854,8.646207992269419,8.707849356690895
